Date,Temp (F),RH (%),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPFD (umol/m2/s),DLI (mol/m2/d),CO2(ppm),Virtual Growth,Virtual DLI,Daily Virtual DLI,Daily DLI
11/1/2020 21:50,67.9,30.5,100,100,100,0,0,0,313.9904,20.0212652099999,400,0.09419712,20.0212652099999,,
11/1/2020 21:55,68,30.1,100,100,100,0,65.17,18.17,314.4826,20.1156099899999,400,0.09434478,20.1156099899999,,
11/1/2020 22:00,66.7,30.4,100,100,100,0,89.5,0,314.4728,20.2099518299999,400,0.09434184,20.2099518299999,,
11/1/2020 22:05,67.4,30.2,100,100,100,0,0,0,314.1186,20.3041874099999,400,0.09423558,20.3041874099999,,
11/1/2020 22:10,67.7,29.8,100,100,100,0,0,0,313.646,20.3982812099999,400,0.0940938,20.3982812099999,,
11/1/2020 22:15,68,29.4,100,100,100,0,33.17,13.63,314.6598,20.4926791499999,400,0.09439794,20.4926791499999,,
11/1/2020 22:20,66.8,29.4,100,100,100,0,99.99,2.81,314.5222,20.5870358099999,400,0.09435666,20.5870358099999,,
11/1/2020 22:25,67.2,29.5,100,100,100,0,18.85,0,314.089,20.6812625099999,400,0.0942267,20.6812625099999,,
11/1/2020 22:30,67.7,29.1,100,100,100,0,0,0,313.7348,20.7753829499999,400,0.09412044,20.7753829499999,,
11/1/2020 22:35,67.9,28.7,100,100,100,0,0,0,313.3116,20.8693764299999,400,0.09399348,20.8693764299999,,
11/1/2020 22:40,68.1,28.4,100,100,100,0,0,0,313.45175,20.9634119549999,400,0.094035525,20.9634119549999,,
11/1/2020 22:45,68.3,28.1,100,100,100,0,46.5,17.68,314.1578,21.0576592949999,400,0.09424734,21.0576592949999,,
11/1/2020 22:50,66.6,28.5,100,100,100,0,99.6,1.93,314.325,21.1519567949999,400,0.0942975,21.1519567949999,,
11/1/2020 22:55,67.1,28.7,100,100,100,0,9.9,0,313.9512,21.2461421549999,400,0.09418536,21.2461421549999,,
11/1/2020 23:00,67.9,28.2,100,100,100,0,0,0,313.6264,21.3402300749999,400,0.09408792,21.3402300749999,,
11/1/2020 23:05,68,27.9,100,100,100,0,0,0,313.2822,21.4342147349999,400,0.09398466,21.4342147349999,,
11/1/2020 23:10,68.2,27.7,100,100,100,0,0,0,312.8786,21.5280783149999,400,0.09386358,21.5280783149999,,
11/1/2020 23:15,68.3,27.6,100,100,100,0,5.17,3.78,313.9022,21.6222489749999,400,0.09417066,21.6222489749999,,
11/1/2020 23:20,67.6,27.7,100,100,100,0,100,17.93,314.453,21.7165848749999,400,0.0943359,21.7165848749999,,
11/1/2020 23:25,67.3,28.3,100,100,100,0,54.83,0,314.1186,21.8108204549999,400,0.09423558,21.8108204549999,,
11/1/2020 23:30,67.9,27.9,100,100,100,0,0,0,314.1678,21.9050707949999,400,0.09425034,21.9050707949999,,
11/1/2020 23:35,68.2,27.7,100,100,100,0,63.83,21.96,314.7188,21.9994864349999,400,0.09441564,21.9994864349999,,
11/1/2020 23:40,67,28.3,100,100,100,0,96.17,0,314.453,22.0938223349999,400,0.0943359,22.0938223349999,,
11/1/2020 23:45,67.9,28,100,100,100,0,0,0,314.463,22.1881612349999,400,0.0943389,22.1881612349999,,
11/1/2020 23:50,68.3,27.6,100,100,100,0,47.83,19.14,314.837,22.2826123349999,400,0.0944511,22.2826123349999,,
11/1/2020 23:55,66.9,28.1,100,100,100,0,99.65,2.2,314.7878,22.3770486749999,400,0.09443634,22.3770486749999,,
11/2/2020 0:00,67.7,28.2,100,100,100,0,0.32,0,314.2956,22.4713373549999,400,0.09428868,22.4713373549999,,
11/2/2020 0:05,68.3,27.7,100,100,100,0,26.5,11.99,314.9156,22.5658120349999,400,0.09447468,22.5658120349999,,
11/2/2020 0:10,67.3,27.8,100,100,100,0,100,10.52,314.778,22.6602454349999,400,0.0944334,22.6602454349999,,
11/2/2020 0:15,67.6,28,100,100,100,0,36.17,0,314.4136,22.7545695149999,400,0.09432408,22.7545695149999,,
11/2/2020 0:20,68.3,27.5,100,100,100,0,25.17,11.26,315.051,22.8490848149999,400,0.0945153,22.8490848149999,,
11/2/2020 0:25,67.3,27.7,100,100,100,0,100,9.09,315.1418,22.9436273549999,400,0.09454254,22.9436273549999,,
11/2/2020 0:30,67.8,27.8,100,100,100,0,32.17,0,314.4236,23.0379544349999,400,0.09432708,23.0379544349999,,
11/2/2020 0:35,68.3,27.3,100,100,100,0,9.17,5.4,315.0732,23.1324763949999,400,0.09452196,23.1324763949999,,
11/2/2020 0:40,67.4,27.4,100,100,100,0,100,15.18,315.2504,23.2270515149999,400,0.09457512,23.2270515149999,,
11/2/2020 0:45,67.5,27.8,100,100,100,0,48.17,0,314.5024,23.3214022349999,400,0.09435072,23.3214022349999,,
11/2/2020 0:50,68,27.3,100,100,100,0,0,0,314.1284,23.4156407549999,400,0.09423852,23.4156407549999,,
11/2/2020 0:55,68.3,27.1,100,100,100,0,14.5,7.31,314.8962,23.5101096149999,400,0.09446886,23.5101096149999,,
11/2/2020 1:00,67.5,27.3,100,100,100,0,100,15.13,315.1126,23.6046433949999,400,0.09453378,23.6046433949999,,
11/2/2020 1:05,67.3,27.8,100,100,100,0,48.17,0,314.7876,23.6990796749999,400,0.09443628,23.6990796749999,,
11/2/2020 1:10,67.9,27.5,100,100,100,0,0,0,314.1874,23.7933358949999,400,0.09425622,23.7933358949999,,
11/2/2020 1:15,68.3,27.2,100,100,100,0,19.83,9.16,315.0632,23.8878548549999,400,0.09451896,23.8878548549999,,
11/2/2020 1:20,67.4,27.4,100,100,100,0,100,12.58,315.034,23.9823650549999,400,0.0945102,23.9823650549999,,
11/2/2020 1:25,67.6,27.8,100,100,100,0,40.17,0,314.404,24.0766862549999,400,0.0943212,24.0766862549999,,
11/2/2020 1:30,68.1,27.4,100,100,100,0,0.18,0.1,314.9158,24.1711609949999,400,0.09447474,24.1711609949999,,
11/2/2020 1:35,67.9,27.3,100,100,100,0,84.99,21.79,315.2304,24.2657301149999,400,0.09456912,24.2657301149999,,
11/2/2020 1:40,67.1,28,100,100,100,0,74.83,0,314.827,24.3601782149999,400,0.0944481,24.3601782149999,,
11/2/2020 1:45,67.8,27.7,100,100,100,0,0,0,314.207,24.4544403149999,400,0.0942621,24.4544403149999,,
11/2/2020 1:50,68.2,27.5,100,100,100,0,0.35,0.14,315.0238,24.5489474549999,400,0.09450714,24.5489474549999,,
11/2/2020 1:55,67.9,27.3,100,100,100,0,88.82,22,314.9944,24.6434457749999,400,0.09449832,24.6434457749999,,
11/2/2020 2:00,67.2,28,100,100,100,0,70.83,0,314.87875,24.7379093999999,400,0.094463625,24.7379093999999,,
11/2/2020 2:05,68,27.7,100,100,100,0,0,0,314.1972,24.8321685599999,400,0.09425916,24.8321685599999,,
11/2/2020 2:10,68.3,27.5,100,100,100,0,15.83,7.65,314.9452,24.9266521199999,400,0.09448356,24.9266521199999,,
11/2/2020 2:15,67.5,27.6,100,100,100,0,100,14.51,314.8466,25.0211060999999,400,0.09445398,25.0211060999999,,
11/2/2020 2:20,67.4,28.2,100,100,100,0,46.83,0,314.6106,25.1154892799999,400,0.09438318,25.1154892799999,,
11/2/2020 2:25,67.9,28,100,100,100,0,0,0,314.5908,25.2098665199999,400,0.09437724,25.2098665199999,,
11/2/2020 2:30,68.2,27.8,100,100,100,0,63.83,21.09,315.201,25.3044268199999,400,0.0945603,25.3044268199999,,
11/2/2020 2:35,66.7,28.9,100,100,100,0,94.83,0,315.3092,25.3990195799999,400,0.09459276,25.3990195799999,,
11/2/2020 2:40,67.4,29.1,100,100,100,0,0,0,314.5908,25.4933968199999,400,0.09437724,25.4933968199999,,
11/2/2020 2:45,67.9,28.9,100,100,100,0,0,0,314.6498,25.5877917599999,400,0.09439494,25.5877917599999,,
11/2/2020 2:50,68.3,28.6,100,100,100,0,57.17,22.14,126.0154,25.6255963799999,400,0.03780462,25.6255963799999,,
11/2/2020 2:55,66.8,29.5,24,24,25,0,99.32,0,0.09841132,25.6256259033959,400,2.95E-05,25.6256259033959,,
11/2/2020 3:00,65.8,30.2,0,0,0,0,3.51,0,0.09841128,25.6256554267799,400,2.95E-05,25.6256554267799,,
11/2/2020 3:05,64.8,30.8,0,0,0,0,0,0,0.02952336,25.6256642837879,400,8.86E-06,25.6256642837879,,
11/2/2020 3:10,63.9,31.4,0,0,0,0,0,0,0.05904676,25.6256819978159,400,1.77E-05,25.6256819978159,,
11/2/2020 3:15,63.6,31.9,0,0,0,0,0,0,0.00984112,25.6256849501519,400,2.95E-06,25.6256849501519,,
11/2/2020 3:20,63.2,32.3,0,0,0,0,0,0,0.01968224,25.6256908548239,400,5.90E-06,25.6256908548239,,
11/2/2020 3:25,62.8,32.6,0,0,0,0,0,0,0.05904676,25.6257085688519,400,1.77E-05,25.6257085688519,,
11/2/2020 3:30,62.4,33.1,0,0,0,0,0,0,0.04920564,25.6257233305439,400,1.48E-05,25.6257233305439,,
11/2/2020 3:35,62.4,33.2,0,0,0,0,0,0,0.04920564,25.6257380922359,400,1.48E-05,25.6257380922359,,
11/2/2020 3:40,62.7,33.1,0,0,0,0,0,0,0.07872904,25.6257617109479,400,2.36E-05,25.6257617109479,,
11/2/2020 3:45,62.8,32.9,0,0,0,0,0,0,0.0984113,25.6257912343379,400,2.95E-05,25.6257912343379,,
11/2/2020 3:50,62.5,32.9,0,0,0,0,0,0,0.03936452,25.6258030436939,400,1.18E-05,25.6258030436939,,
11/2/2020 3:55,62.4,33,0,0,0,0,0,0,0.04920564,25.6258178053859,400,1.48E-05,25.6258178053859,,
11/2/2020 4:00,62.5,33,0,0,0,0,0,0,0.0885702,25.6258443764459,400,2.66E-05,25.6258443764459,,
11/2/2020 4:05,62.7,32.9,0,0,0,0,0,0,0.0590468,25.6258620904859,400,1.77E-05,25.6258620904859,,
11/2/2020 4:10,62.7,32.8,0,0,0,0,0,0,0.03936452,25.6258738998419,400,1.18E-05,25.6258738998419,,
11/2/2020 4:15,62.7,33,0,0,0,0,0,0,0.03936448,25.6258857091859,400,1.18E-05,25.6258857091859,,
11/2/2020 4:20,62.7,33,0,0,0,0,0,0,0,25.6258857091859,400,0,25.6258857091859,,
11/2/2020 4:25,62.8,33,0,0,0,0,0,0,0.0295234,25.6258945662059,400,8.86E-06,25.6258945662059,,
11/2/2020 4:30,63.1,33,0,0,0,0,0,0,0,25.6258945662059,400,0,25.6258945662059,,
11/2/2020 4:35,63.1,33,0,0,0,0,0,0,0.03936448,25.6259063755499,400,1.18E-05,25.6259063755499,,
11/2/2020 4:40,63.1,33.1,0,0,0,0,0,0,0.00984112,25.6259093278859,400,2.95E-06,25.6259093278859,,
11/2/2020 4:45,63,33.4,0,0,0,0,0,0,0.13777584,25.6259506606379,400,4.13E-05,25.6259506606379,,
11/2/2020 4:50,63,33.6,0,0,0,0,0,0,0.08857016,25.6259772316859,400,2.66E-05,25.6259772316859,,
11/2/2020 4:55,63.2,33.6,0,0,0,0,0,0,0.01968224,25.6259831363579,400,5.90E-06,25.6259831363579,,
11/2/2020 5:00,63.3,33.5,0,0,0,0,0,0,0.04920564,25.6259978980499,400,1.48E-05,25.6259978980499,,
11/2/2020 5:05,63.5,33.5,0,0,0,0,0,0,0.0590468,25.6260156120899,400,1.77E-05,25.6260156120899,,
11/2/2020 5:10,63.6,33.4,0,0,0,0,0,0,0.08857004,25.6260421831019,400,2.66E-05,25.6260421831019,,
11/2/2020 5:15,64,33.3,0,0,0,0,0,0,0.07872904,25.6260658018139,400,2.36E-05,25.6260658018139,,
11/2/2020 5:20,64.5,33,0,0,0,0,0,0,0.07872904,25.6260894205259,400,2.36E-05,25.6260894205259,,
11/2/2020 5:25,65,32.6,0,0,0,0,0,0,0.02952336,25.6260982775339,400,8.86E-06,25.6260982775339,,
11/2/2020 5:30,65.4,32.1,0,0,0,0,0,0,0.06150705,25.6261167296489,400,1.85E-05,25.6261167296489,,
11/2/2020 5:35,66,31.6,0,0,0,0,0,0,0.08857004,25.6261433006609,400,2.66E-05,25.6261433006609,,
11/2/2020 5:40,66.3,31.2,0,0,0,0,0,0,0.0492056,25.6261580623409,400,1.48E-05,25.6261580623409,,
11/2/2020 5:45,66.8,30.8,0,0,0,0,0,0,0.09841128,25.6261875857249,400,2.95E-05,25.6261875857249,,
11/2/2020 5:50,67.5,30.3,0,0,0,0,0,0,0.0492056,25.6262023474049,400,1.48E-05,25.6262023474049,,
11/2/2020 5:55,68.3,29.8,0,0,0,0,0,0,0.13777552,25.6262436800609,400,4.13E-05,25.6262436800609,,
11/2/2020 6:00,69,29.2,0,0,0,0,0,0,0.2657102,25.6263233931209,400,7.97E-05,25.6263233931209,,
11/2/2020 6:05,69.5,28.9,0,0,0,0,0,0,0.2853924,25.6264090108409,400,8.56E-05,25.6264090108409,,
11/2/2020 6:10,69.9,28.5,0,0,0,0,0,0,0.3345978,25.6265093901809,400,0.00010037934,25.6265093901809,,
11/2/2020 6:15,70.3,28.2,0,0,0,0,0,0,0.2952334,25.6265979602009,400,8.86E-05,25.6265979602009,,
11/2/2020 6:20,70.7,27.9,0,0,0,0,0,0,0.255869,25.6266747209009,400,7.68E-05,25.6266747209009,,
11/2/2020 6:25,71.4,27.5,0,0,0,0,0,0,0.4526912,25.6268105282609,400,0.00013580736,25.6268105282609,,
11/2/2020 6:30,71.9,27,0,0,0,0,0,0,0.4526912,25.6269463356209,400,0.00013580736,25.6269463356209,,
11/2/2020 6:35,72.4,26.7,0,0,0,0,0,0,0.7774478,25.6271795699609,400,0.00023323434,25.6271795699609,,
11/2/2020 6:40,72.6,26.6,0,0,0,0,0,0,1.338391,25.6275810872609,400,0.0004015173,25.6275810872609,,
11/2/2020 6:45,72.8,26.7,0,0,0,19.78,0,0,3.414868,25.6286055476609,400,0.0010244604,25.6286055476609,,
11/2/2020 6:50,73.2,26.8,0,0,0,99.28,0,0,122.698868,25.6286055476609,400,0.0368096604,0.0368096604,25.6286055476609,25.6286055476609
11/2/2020 6:55,74,26.7,72,72,72,100,0,0,322.3162,0.09669486,400,0.09669486,0.09669486,,
11/2/2020 7:00,76.1,26.3,100,100,100,100,0,0,321.0664,0.19301478,400,0.09631992,0.19301478,,
11/2/2020 7:05,77.9,25.3,100,100,100,100,0,0,321.6076,0.28949706,400,0.09648228,0.28949706,,
11/2/2020 7:10,78.6,24.5,100,100,100,100,0,0,321.92725,0.386075234999999,400,0.096578175,0.386075234999999,,
11/2/2020 7:15,78.8,24.3,100,100,100,100,0,0,329.1262,0.484813094999999,400,0.09873786,0.484813094999999,,
11/2/2020 7:20,78.4,24.5,100,100,100,100,0,0,335.3066,0.585405074999999,400,0.10059198,0.585405074999999,,
11/2/2020 7:25,78,24.8,100,100,100,100,0,0,341.3488,0.687809715,400,0.10240464,0.687809715,,
11/2/2020 7:30,77.9,24.7,100,100,100,100,0,0,342.3232,0.790506674999999,400,0.102696959999999,0.790506674999999,,
11/2/2020 7:35,77.7,24.6,100,100,100,100,0,0,343.15,0.893451674999999,400,0.102945,0.893451674999999,,
11/2/2020 7:40,77.1,24.7,100,100,100,100,0,0,350.3438,0.998554814999999,400,0.10510314,0.998554814999999,,
11/2/2020 7:45,76.5,25,100,100,100,100,0,0,363.639,1.10764651499999,400,0.1090917,1.10764651499999,,
11/2/2020 7:50,76.3,25.1,100,100,100,100,0,0,372.88,1.21951051499999,400,0.111864,1.21951051499999,,
11/2/2020 7:55,76.6,24.9,100,100,100,100,0,0,370.331,1.33060981499999,400,0.1110993,1.33060981499999,,
11/2/2020 8:00,76.4,24.7,100,100,100,100,0,0,381.6976,1.445119095,400,0.11450928,1.445119095,,
11/2/2020 8:05,76,24.6,100,100,100,100,0,0,394.0874,1.56334531499999,400,0.11822622,1.56334531499999,,
11/2/2020 8:10,75.5,24.7,100,100,100,100,0,0,393.7432,1.68146827499999,400,0.11812296,1.68146827499999,,
11/2/2020 8:15,75.3,24.6,100,100,100,100,0,0,393.0246,1.799375655,400,0.11790738,1.799375655,,
11/2/2020 8:20,75.3,24.5,100,100,100,100,0,0,391.1746,1.916728035,400,0.11735238,1.916728035,,
11/2/2020 8:25,75.7,24.2,100,100,100,100,0,0,374.8876,2.029194315,400,0.11246628,2.029194315,,
11/2/2020 8:30,75.6,24,100,100,100,100,0,0,359.9682,2.13718477499999,400,0.10799046,2.13718477499999,,
11/2/2020 8:35,75.3,24.1,100,100,100,100,0,0,381.5104,2.25163789499999,400,0.114453119999999,2.25163789499999,,
11/2/2020 8:40,74.6,24.1,100,100,100,100,0,0,456.372,2.38854949499999,400,0.1369116,2.38854949499999,,
11/2/2020 8:45,74.5,24.2,100,100,100,100,0,0,440.90625,2.52082136999999,400,0.132271875,2.52082136999999,,
11/2/2020 8:50,75,24.2,100,100,100,100,0,0,449.4242,2.65564862999999,400,0.13482726,2.65564862999999,,
11/2/2020 8:55,75.2,24.6,100,100,100,100,0,0,404.893,2.77711652999999,400,0.121467899999999,2.77711652999999,,
11/2/2020 9:00,75.1,25.9,100,100,100,100,0,0,420.8062,2.90335838999999,400,0.12624186,2.90335838999999,,
11/2/2020 9:05,74.8,27.2,100,100,100,100,0,0,440.2126,3.03542216999999,400,0.13206378,3.03542216999999,,
11/2/2020 9:10,75.2,28.3,100,100,100,100,0,0,464.1364,3.17466308999999,400,0.13924092,3.17466308999999,,
11/2/2020 9:15,75.4,28.9,100,100,100,100,0,0,430.529,3.30382178999999,400,0.1291587,3.30382178999999,,
11/2/2020 9:20,75.5,29.6,100,100,100,100,0,0,434.741,3.43424408999999,400,0.1304223,3.43424408999999,,
11/2/2020 9:25,75.2,30.1,100,100,100,100,0,0,434.5344,3.56460440999999,400,0.13036032,3.56460440999999,,
11/2/2020 9:30,75.2,30.6,100,100,100,100,0,0,425.8052,3.69234596999999,400,0.12774156,3.69234596999999,,
11/2/2020 9:35,75,30.7,100,100,100,100,0,0,442.181,3.82500026999999,400,0.132654299999999,3.82500026999999,,
11/2/2020 9:40,75,31,100,100,100,100,0,0,517.387,3.98021636999999,400,0.155216099999999,3.98021636999999,,
11/2/2020 9:45,75.5,30.9,100,100,100,100,0,0,537.1576,4.14136364999999,400,0.16114728,4.14136364999999,,
11/2/2020 9:50,76,30.7,100,100,100,100,0,0,462.2668,4.28004368999999,400,0.13868004,4.28004368999999,,
11/2/2020 9:55,76.6,30.3,100,100,100,100,0,0,495.1656,4.42859336999999,400,0.14854968,4.42859336999999,,
11/2/2020 10:00,76.7,29.9,100,100,100,100,0,0,571.0406,4.59990554999999,400,0.17131218,4.59990554999999,,
11/2/2020 10:05,76.7,29.6,100,100,100,100,0,0,459.1276,4.73764382999999,400,0.13773828,4.73764382999999,,
11/2/2020 10:10,77.2,29.1,100,100,100,100,0,0,458.6156,4.87522850999999,400,0.13758468,4.87522850999999,,
11/2/2020 10:15,77.8,28.5,100,100,100,100,0,0,479.1244,5.01896582999999,400,0.14373732,5.01896582999999,,
11/2/2020 10:20,78.6,27.6,100,100,100,100,0,0,523.872,5.17612742999999,400,0.157161599999999,5.17612742999999,,
11/2/2020 10:25,79.1,27,100,100,100,100,0,0,490.54275,5.32329025499999,400,0.147162825,5.32329025499999,,
11/2/2020 10:30,79.3,26.5,100,100,100,100,0,0,528.7434,5.48191327499999,400,0.158623019999999,5.48191327499999,,
11/2/2020 10:35,79.5,26.2,100,100,100,100,0,0,611.3796,5.66532715499999,400,0.18341388,5.66532715499999,,
11/2/2020 10:40,79.8,25.7,100,100,100,100,0,0,636.2478,5.85620149499999,400,0.19087434,5.85620149499999,,
11/2/2020 10:45,80.4,25.2,100,100,100,100,0,0,502.1724,6.00685321499999,400,0.15065172,6.00685321499999,,
11/2/2020 10:50,81.1,24.6,100,100,100,100,0,0,512.0726,6.16047499499999,400,0.153621779999999,6.16047499499999,,
11/2/2020 10:55,80.6,24.5,100,100,100,100,0,0,497.1536,6.30962107499999,400,0.14914608,6.30962107499999,,
11/2/2020 11:00,80.6,24.3,100,100,100,100,0,0,482.9038,6.45449221499999,400,0.144871139999999,6.45449221499999,,
11/2/2020 11:05,80.6,24.3,100,100,100,100,0,0,578.5196,6.62804809499999,400,0.17355588,6.62804809499999,,
11/2/2020 11:10,80.7,24.1,100,100,100,100,0,0,538.1908,6.78950533499999,400,0.16145724,6.78950533499999,,
11/2/2020 11:15,81.1,23.8,100,100,100,100,0.4,0.15,501.503,6.93995623499999,400,0.1504509,6.93995623499999,,
11/2/2020 11:20,80.1,23.3,100,100,100,100,90.1,15.66,679.8048,7.14389767499999,400,0.20394144,7.14389767499999,,
11/2/2020 11:25,78.6,23.2,100,100,100,100,60.17,0,482.628,7.28868607499999,400,0.144788399999999,7.28868607499999,,
11/2/2020 11:30,80.4,22.8,100,100,100,100,0,0,957.5112,7.57593943499999,400,0.28725336,7.57593943499999,,
11/2/2020 11:35,81.2,22.3,100,100,100,100,29.17,13.26,869.5416,7.836801915,400,0.26086248,7.836801915,,
11/2/2020 11:40,79.7,21.5,100,100,100,100,100,7.64,881.6954,8.101310535,400,0.264508619999999,8.101310535,,
11/2/2020 11:45,81.2,21.1,100,100,100,100,83.33,21.41,941.1362,8.383651395,400,0.282340859999999,8.383651395,,
11/2/2020 11:50,78.8,20.6,100,100,100,100,99.49,0.69,825.443,8.63128429499999,400,0.2476329,8.63128429499999,,
11/2/2020 11:55,81.4,20.4,100,100,100,100,73.85,24.03,638.3436,8.82278737499999,400,0.19150308,8.82278737499999,,
11/2/2020 12:00,80.6,20.3,100,100,100,100,100,6.81,733.114,9.042721575,400,0.2199342,9.042721575,,
11/2/2020 12:05,80.9,19.5,100,100,100,100,100,21.38,811.6768,9.286224615,400,0.243503039999999,9.286224615,,
11/2/2020 12:10,81.1,19.4,100,100,100,100,100,15.47,635.5788,9.476898255,400,0.19067364,9.476898255,,
11/2/2020 12:15,80,19.2,100,100,100,100,100,7.31,1025.0112,9.784401615,400,0.30750336,9.784401615,,
11/2/2020 12:20,81.6,19,100,100,100,100,96.67,25.28,1045.6278,10.098089955,400,0.313688339999999,10.098089955,,
11/2/2020 12:25,80.6,18.3,100,100,100,100,100,5.97,662.2868,10.296775995,400,0.198686039999999,10.296775995,,
11/2/2020 12:30,80.6,18,100,100,100,100,100,21.21,617.2346,10.481946375,400,0.18517038,10.481946375,,
11/2/2020 12:35,80.4,18.2,100,100,100,100,59.51,0.96,840.923,10.734223275,400,0.252276899999999,10.734223275,,
11/2/2020 12:40,80.9,18.2,100,100,100,100,96.49,20.69,492.9612,10.882111635,400,0.14788836,10.882111635,,
11/2/2020 12:45,80.5,18.6,100,100,100,100,100,10.97,572.9892,11.054008395,400,0.17189676,11.054008395,,
11/2/2020 12:50,79.1,18.6,100,100,100,100,90.83,0,575.0164,11.226513315,400,0.172504919999999,11.226513315,,
11/2/2020 12:55,80.5,18.3,100,100,100,100,82.5,17.27,801.6378,11.467004655,400,0.24049134,11.467004655,,
11/2/2020 13:00,79,18.3,100,100,100,100,77.5,0,534.7368,11.627425695,400,0.16042104,11.627425695,,
11/2/2020 13:05,80.7,18.1,100,100,100,100,63.83,15.07,512.1708,11.781076935,400,0.15365124,11.781076935,,
11/2/2020 13:10,79.3,17.9,100,100,100,100,84.17,0,523.626,11.9381647349999,400,0.1570878,11.9381647349999,,
11/2/2020 13:15,80.9,17.9,100,100,100,100,18.5,8.53,642.0246,12.130772115,400,0.192607379999999,12.130772115,,
11/2/2020 13:20,79.8,17.8,100,100,100,100,100,6.48,661.0084,12.329074635,400,0.19830252,12.329074635,,
11/2/2020 13:25,80.9,18.3,100,100,100,100,66.67,13.47,475.306,12.471666435,400,0.1425918,12.471666435,,
11/2/2020 13:30,79.3,18.1,100,100,100,100,99.87,1.24,693.9658,12.679856175,400,0.208189739999999,12.679856175,,
11/2/2020 13:35,80.2,18.5,100,100,100,100,16.29,0,731.7754,12.899388795,400,0.219532619999999,12.899388795,,
11/2/2020 13:40,80.8,18.1,100,100,100,100,62.5,14.58,651.5925,13.094866545,400,0.19547775,13.094866545,,
11/2/2020 13:45,80,18.3,100,100,100,100,81.5,0,611.832,13.278416145,400,0.1835496,13.278416145,,
11/2/2020 13:50,80.8,18.5,100,100,100,100,66.5,14.82,470.9464,13.4197000649999,400,0.141283919999999,13.4197000649999,,
11/2/2020 13:55,79.6,18.6,100,100,100,100,81.5,0,496.9568,13.5687871049999,400,0.14908704,13.5687871049999,,
11/2/2020 14:00,80.7,19.1,100,100,100,100,0,0.05,552.5096,13.7345399849999,400,0.16575288,13.7345399849999,,
11/2/2020 14:05,80.3,18.7,100,100,100,100,79.83,16.31,525.0334,13.8920500049999,400,0.15751002,13.8920500049999,,
11/2/2020 14:10,78.9,18.8,100,100,100,100,70.83,0,607.6102,14.0743330649999,400,0.18228306,14.0743330649999,,
11/2/2020 14:15,80.8,18.8,100,100,100,100,45.17,14.34,762.1254,14.3029706849999,400,0.228637619999999,14.3029706849999,,
11/2/2020 14:20,79.8,18.5,100,100,100,100,98.29,0.07,444.9858,14.4364664249999,400,0.13349574,14.4364664249999,,
11/2/2020 14:25,80.4,18.4,63,63,64,100,83.38,14.81,235.4586,14.5071040049999,400,0.07063758,14.5071040049999,,
11/2/2020 14:30,79.3,18.7,0,0,0,100,65.5,0,218.0398,14.572515945,400,0.06541194,14.572515945,,
11/2/2020 14:35,80,19.4,0,0,0,100,0,0,196.832,14.6315655449999,400,0.0590496,14.6315655449999,,
11/2/2020 14:40,79.6,23.1,0,0,0,100,0,0,211.3478,14.6949698849999,400,0.06340434,14.6949698849999,,
11/2/2020 14:45,79,25.4,43,43,43,100,0,0,445.576,14.8286426849999,400,0.1336728,14.8286426849999,,
11/2/2020 14:50,78.5,26.3,100,100,100,100,0,0,442.4958,14.9613914249999,400,0.13274874,14.9613914249999,,
11/2/2020 14:55,79.3,26.9,100,100,100,100,0,0,432.448,15.0911258249999,400,0.1297344,15.0911258249999,,
