timestamp,T_Out,airflow_Out,heat_emission,is_rain,par_Out,rad_Out,rad_Out_sum,rh_Out,wind_direction
2022-05-04 14:55:00,13.6,3.5,-73,0,1277,556,1546,52.5,64
2022-05-04 15:05:00,14,3.5,-77,0,1406,621,1604,52,64
2022-05-04 15:10:00,13.7,4.4,-70,0,1245,611,1622,53.2,64
2022-05-04 15:15:00,13.7,4.4,-70,0,1245,611,1622,53.2,64
2022-05-04 15:20:00,14.4,3.9,-70,0,1248,550,1655,52.8,64
2022-05-04 15:25:00,14.4,3.9,-70,0,1248,550,1655,52.8,64
2022-05-04 15:30:00,14.4,3.9,-70,0,1248,550,1655,52.8,64
2022-05-04 15:35:00,14.8,2.9,-76,0,1442,600,1710,53.1,64
2022-05-04 15:40:00,14.8,2.9,-76,0,1442,600,1710,53.1,64
2022-05-04 15:45:00,14.8,2.9,-76,0,1442,600,1710,53.1,64
2022-05-04 15:50:00,14.8,2.9,-76,0,1442,600,1710,53.1,64
2022-05-04 15:55:00,14.8,2.9,-76,0,1442,600,1710,53.1,64
2022-05-04 16:00:00,13.9,3.9,-96,0,1359,638,1813,53.4,64
2022-05-04 16:05:00,13.9,3.9,-96,0,1359,638,1813,53.4,64
2022-05-04 16:10:00,13.9,3.9,-96,0,1359,638,1813,53.4,64
2022-05-04 16:15:00,13.9,3.9,-96,0,1359,638,1813,53.4,64
2022-05-04 16:20:00,13.9,3.9,-96,0,1359,638,1813,53.4,64
2022-05-04 16:25:00,13.9,3.9,-96,0,1359,638,1813,53.4,64
2022-05-04 16:30:00,13.9,3.9,-96,0,1359,638,1813,53.4,64
2022-05-04 16:35:00,13.9,3.9,-96,0,1359,638,1813,53.4,64
2022-05-04 16:45:00,14.5,4.3,-99,0,1370,632,1986,49.4,64
2022-05-04 16:50:00,14.5,4.3,-99,0,1370,632,1986,49.4,64
2022-05-04 16:55:00,14.5,4.3,-99,0,1370,632,1986,49.4,64
2022-05-04 17:00:00,14.2,3.3,-99,0,1290,592,2042,48.1,64
2022-05-04 17:05:00,14.2,3.3,-99,0,1290,592,2042,48.1,64
2022-05-04 17:15:00,14.3,3.3,-101,0,1254,536,2093,47.2,64
2022-05-04 17:20:00,14.4,3.3,-100,0,1179,550,2109,47.1,64
2022-05-04 17:25:00,14.4,3.3,-100,0,1179,550,2109,47.1,64
2022-05-04 17:30:00,14.7,3.3,-97,0,1164,545,2142,48.5,64
2022-05-04 17:35:00,14.7,3.3,-97,0,1164,545,2142,48.5,64
2022-05-04 17:40:00,14.9,3.3,-97,0,860,458,2167,48.3,64
2022-05-04 17:45:00,14.9,3.3,-97,0,860,458,2167,48.3,64
2022-05-04 17:50:00,14.4,2.8,-95,0,812,418,2191,51.4,64
2022-05-04 17:55:00,14.4,2.8,-95,0,812,418,2191,51.4,64
2022-05-04 18:00:00,14.3,3.9,-96,0,912,434,2218,52.3,64
2022-05-04 18:05:00,14.3,3.9,-96,0,912,434,2218,52.3,64
2022-05-04 18:10:00,14.3,3.9,-96,0,912,434,2218,52.3,64
2022-05-04 18:15:00,14.8,3.4,-96,0,785,371,2254,51.1,64
2022-05-04 18:20:00,14.8,3.4,-96,0,785,371,2254,51.1,64
2022-05-04 18:25:00,14.8,3.4,-96,0,785,371,2254,51.1,64
2022-05-04 18:30:00,14.8,3.4,-96,0,785,371,2254,51.1,64
2022-05-04 18:35:00,14.4,3.4,-91,0,629,299,2296,54,1
2022-05-04 18:40:00,14.4,3.4,-91,0,629,299,2296,54,1
2022-05-04 18:45:00,14.4,3.4,-91,0,629,299,2296,54,1
2022-05-04 18:50:00,14.4,3.4,-91,0,629,299,2296,54,1
2022-05-04 19:00:00,13.7,2.9,-89,0,494,238,2335,55.2,1
2022-05-04 19:05:00,13.7,2.9,-89,0,494,238,2335,55.2,1
2022-05-04 19:10:00,13.7,2.9,-89,0,494,238,2335,55.2,1
2022-05-04 19:15:00,13.3,2.9,-83,0,287,140,2351,57.4,64
2022-05-04 19:20:00,12.8,2.9,-81,0,249,113,2355,57.7,64
2022-05-04 19:25:00,12.8,2.9,-81,0,249,113,2355,57.7,64
2022-05-04 19:30:00,12.5,2.9,-78,0,214,99,2361,59.5,64
2022-05-04 19:35:00,12.5,2.9,-78,0,214,99,2361,59.5,64
2022-05-04 19:40:00,12.5,2.9,-75,0,202,93,2367,61.6,128
2022-05-04 19:45:00,12.5,2.9,-75,0,202,93,2367,61.6,128
2022-05-04 19:50:00,12.5,2.9,-75,0,202,93,2367,61.6,128
2022-05-04 19:55:00,12.5,2.9,-75,0,202,93,2367,61.6,128
2022-05-04 20:05:00,11.8,2.4,-66,0,149,72,2379,63.2,128
2022-05-04 20:10:00,11.8,2.4,-66,0,149,72,2379,63.2,128
2022-05-04 20:15:00,11.8,2.4,-66,0,149,72,2379,63.2,128
2022-05-04 20:20:00,11.6,1.9,-62,0,102,50,2384,64,128
2022-05-04 20:25:00,11.6,1.9,-62,0,102,50,2384,64,128
2022-05-04 20:30:00,11.6,1.9,-62,0,102,50,2384,64,128
2022-05-04 20:35:00,11.6,0.6,-61,0,68,35,2388,64.1,128
2022-05-04 20:40:00,11.6,0.6,-61,0,68,35,2388,64.1,128
2022-05-04 20:45:00,11.6,0.6,-61,0,68,35,2388,64.1,128
2022-05-04 20:50:00,11.6,0.6,-61,0,68,35,2388,64.1,128
2022-05-04 20:55:00,11.3,0,-58,0,26,12,2391,65.8,128
2022-05-04 21:00:00,11.3,0,-58,0,26,12,2391,65.8,128
2022-05-04 21:05:00,11.2,0,-58,0,13,5,2391,67,128
2022-05-04 21:10:00,11.1,0,-58,0,10,4,2391,67.1,128
2022-05-04 21:15:00,11.1,0,-58,0,10,4,2391,67.1,128
2022-05-04 21:20:00,11.2,0,-57,0,3,1,2391,67.7,128
2022-05-04 21:25:00,11.2,0,-57,0,3,1,2391,67.7,128
2022-05-04 21:30:00,11.2,0,-57,0,3,1,2391,67.7,128
2022-05-04 21:35:00,11.2,0,-57,0,3,1,2391,67.7,128
2022-05-04 21:40:00,11,0,-53,0,1,0,2391,68,1
2022-05-04 21:45:00,11,0,-53,0,1,0,2391,68,1
2022-05-04 21:50:00,11,0,-53,0,1,0,2391,68,1
2022-05-04 22:55:00,10.7,0,-50,0,1,0,2391,70.1,2
2022-05-04 23:05:00,10.9,0,-52,0,1,0,2391,70.7,1
2022-05-04 23:10:00,10.6,0,-53,0,1,0,2391,71.2,1
2022-05-04 23:15:00,10.6,0,-53,0,1,0,2391,71.2,1
2022-05-04 23:20:00,10.6,0,-53,0,1,0,2391,71.2,1
2022-05-04 23:25:00,10.1,0,-55,0,1,0,2391,73,4
2022-05-04 23:30:00,10.1,0,-55,0,1,0,2391,73,4
2022-05-04 23:35:00,10,1,-54,0,1,0,2391,73.2,4
2022-05-04 23:40:00,9.9,0.8,-53,0,1,0,2391,73.5,4
2022-05-04 23:45:00,9.9,0.8,-53,0,1,0,2391,73.5,4
2022-05-04 23:50:00,10,0,-51,0,0,1,2391,73.8,4
2022-05-04 23:55:00,10,0,-51,0,0,1,2391,73.8,4
2022-05-05 00:00:00,10,0,-51,0,0,1,2391,73.8,4
2022-05-05 00:05:00,10,0,-51,0,0,1,2391,73.8,4
2022-05-05 00:10:00,10,0,-51,0,0,1,2391,73.8,4
2022-05-05 00:15:00,10,0,-51,0,0,1,2391,73.8,4
2022-05-05 00:25:00,10.1,0,-49,0,1,0,0,73.8,4
2022-05-05 00:30:00,10.1,0,-49,0,1,0,0,73.8,4
2022-05-05 00:35:00,10.1,0,-49,0,1,0,0,73.8,4
2022-05-05 00:40:00,9.6,0,-53,0,0,1,0,75.6,4
2022-05-05 00:45:00,9.6,0,-53,0,0,1,0,75.6,4
2022-05-05 00:50:00,9.6,0,-53,0,0,1,0,75.6,4
2022-05-05 00:55:00,9.6,0,-53,0,0,1,0,75.6,4
2022-05-05 01:00:00,9.6,0,-53,0,0,1,0,75.6,4
2022-05-05 01:05:00,9.6,0,-53,0,0,1,0,75.6,4
2022-05-05 01:10:00,9.6,0,-53,0,0,1,0,75.6,4
2022-05-05 01:15:00,10,0,-61,0,0,0,0,75.3,4
2022-05-05 01:20:00,10,0,-61,0,0,0,0,75.3,4
2022-05-05 01:25:00,10,0,-61,0,0,0,0,75.3,4
2022-05-05 01:30:00,10.1,0,-54,0,1,0,0,75.1,4
2022-05-05 01:35:00,10.1,0,-54,0,1,0,0,75.1,4
2022-05-05 01:45:00,9.8,0,-19,0,0,2,0,77.2,4
2022-05-05 01:50:00,9.8,0,-19,0,0,1,1,77.8,4
2022-05-05 01:55:00,9.8,0,-19,0,0,1,1,77.8,4
2022-05-05 02:05:00,10.3,0,-22,0,1,0,1,76.3,4
2022-05-05 02:10:00,10.3,0,-22,0,1,0,1,76.3,4
2022-05-05 02:15:00,10.4,0,-23,0,1,2,1,75.6,4
2022-05-05 02:20:00,10.4,0,-23,0,1,2,1,75.6,4
2022-05-05 02:25:00,10.5,0,-22,0,0,2,1,75.1,4
2022-05-05 02:30:00,10.5,0,-22,0,0,2,1,75.1,4
2022-05-05 02:35:00,10.5,0,-46,0,1,0,1,74.8,4
2022-05-05 02:40:00,10.5,0,-46,0,1,0,1,74.8,4
2022-05-05 02:45:00,10.5,0,-46,0,1,0,1,74.8,4
2022-05-05 02:50:00,10.3,0,-68,0,0,0,1,76.4,8
2022-05-05 02:55:00,10.3,0,-68,0,0,0,1,76.4,8
2022-05-05 03:00:00,10.1,0,-61,0,1,0,1,78.1,8
2022-05-05 03:05:00,10.1,0,-61,0,1,0,1,78.1,8
2022-05-05 03:10:00,10.1,0,-55,0,1,0,1,80,8
2022-05-05 03:15:00,10.1,0,-55,0,1,0,1,80,8
2022-05-05 03:20:00,10,0,-49,0,1,0,1,78.9,8
2022-05-05 03:25:00,10,0,-49,0,1,0,1,78.9,8
2022-05-05 03:30:00,9.9,0,-42,0,0,0,1,79.4,8
2022-05-05 03:35:00,9.9,0,-42,0,0,0,1,79.4,8
2022-05-05 03:40:00,9.9,0,-49,0,0,1,1,78.6,8
2022-05-05 03:45:00,9.9,0,-49,0,0,1,1,78.6,8
2022-05-05 03:50:00,9.9,0,-49,0,0,1,1,78.6,8
2022-05-05 03:55:00,9.9,0,-53,0,0,0,1,77.6,8
2022-05-05 04:00:00,9.9,0,-53,0,0,0,1,77.6,8
2022-05-05 04:05:00,9.9,0,-53,0,0,0,1,77.6,8
2022-05-05 04:10:00,9.6,1,-63,0,0,0,1,78.5,8
2022-05-05 04:15:00,9.6,1,-63,0,0,0,1,78.5,8
2022-05-05 04:20:00,9.6,1,-63,0,0,0,1,78.5,8
2022-05-05 04:25:00,9.6,1,-63,0,0,0,1,78.5,8
2022-05-05 04:30:00,9.5,0.5,-65,0,0,0,1,79.3,8
2022-05-05 04:35:00,9.5,0.5,-65,0,0,0,1,79.3,8
2022-05-05 04:40:00,9.5,0.5,-65,0,0,0,1,79.3,8
2022-05-05 04:45:00,9.2,0,-64,0,0,0,1,80.3,8
2022-05-05 04:50:00,9.2,0,-64,0,0,0,1,80.3,8
2022-05-05 04:55:00,9.2,0,-64,0,0,0,1,80.3,8
2022-05-05 05:00:00,9.2,0,-64,0,0,0,1,80.3,8
2022-05-05 05:05:00,8.8,0,-46,0,0,0,1,82.9,8
2022-05-05 05:10:00,8.8,0,-46,0,0,0,1,82.9,8
2022-05-05 05:20:00,8.7,0,-50,0,0,0,1,83.4,8
2022-05-05 05:25:00,8.7,0,-50,0,0,0,1,83.4,8
2022-05-05 05:30:00,8.8,0,-43,0,0,0,1,83,8
2022-05-05 05:35:00,8.8,0,-43,0,0,0,1,83,8
2022-05-05 05:40:00,8.8,0,-43,0,0,0,1,83,8
2022-05-05 05:45:00,9.1,0,-34,0,0,0,1,81.3,8
2022-05-05 05:50:00,9.1,0,-34,0,0,0,1,81.3,8
2022-05-05 05:55:00,9.2,0,-30,0,1,2,1,80.6,8
2022-05-05 06:00:00,9.3,0,-28,0,3,2,1,80.4,8
2022-05-05 06:05:00,9.3,0,-28,0,3,2,1,80.4,8
2022-05-05 06:10:00,9.5,0,-25,0,8,4,1,80.5,8
2022-05-05 06:15:00,9.5,0,-25,0,8,4,1,80.5,8
2022-05-05 06:20:00,9.5,0,-25,0,8,4,1,80.5,8
2022-05-05 06:25:00,9.8,0,-22,0,18,12,2,80.8,8
2022-05-05 06:30:00,9.8,0,-22,0,18,12,2,80.8,8
2022-05-05 06:35:00,9.8,0,-22,0,18,12,2,80.8,8
2022-05-05 06:40:00,9.7,0,-22,0,27,16,3,81.2,8
2022-05-05 06:45:00,9.7,0,-22,0,27,16,3,81.2,8
2022-05-05 06:50:00,9.7,0,-22,0,27,16,3,81.2,8
2022-05-05 06:55:00,9.7,0,-22,0,27,16,3,81.2,8
2022-05-05 07:00:00,10.2,0.5,-22,0,50,26,3,81.1,8
2022-05-05 07:05:00,10.2,0.5,-22,0,50,26,3,81.1,8
2022-05-05 07:10:00,10.4,0,-24,0,58,28,7,81.1,8
2022-05-05 07:15:00,10.4,0,-24,0,58,28,7,81.1,8
2022-05-05 07:20:00,10.6,0,-24,0,68,33,9,80.9,8
2022-05-05 07:25:00,10.6,0,-24,0,68,33,9,80.9,8
2022-05-05 07:30:00,10.6,0,-24,0,68,33,9,80.9,8
2022-05-05 07:35:00,11.1,0,-25,0,82,41,13,79.4,8
2022-05-05 07:40:00,11.1,0,-25,0,82,41,13,79.4,8
2022-05-05 07:50:00,11.4,0,-26,0,96,48,17,77.2,16
2022-05-05 07:55:00,11.4,0,-26,0,96,48,17,77.2,16
2022-05-05 08:00:00,11.5,0,-26,0,125,60,20,76.7,16
2022-05-05 08:05:00,11.5,0,-26,0,125,60,20,76.7,16
2022-05-05 08:10:00,11.5,0,-26,0,125,60,20,76.7,16
2022-05-05 08:15:00,11.5,0,-26,0,125,60,20,76.7,16
2022-05-05 08:20:00,11.5,0,-26,0,125,60,20,76.7,16
2022-05-05 08:25:00,11.7,0,-29,0,157,75,31,76.7,16
2022-05-05 08:30:00,11.7,0,-29,0,157,75,31,76.7,16
2022-05-05 08:35:00,11.7,0,-29,0,157,75,31,76.7,16
2022-05-05 08:45:00,12,0,-31,0,184,92,41,76.7,8
2022-05-05 08:50:00,12,0,-31,0,184,92,41,76.7,8
2022-05-05 08:55:00,12,0,-31,0,184,92,41,76.7,8
2022-05-05 09:00:00,12,0,-31,0,184,92,41,76.7,8
2022-05-05 09:05:00,12.3,0,-33,0,275,132,54,75.9,16
2022-05-05 09:10:00,12.3,0,-33,0,275,132,54,75.9,16
2022-05-05 09:15:00,12.5,0,-33,0,284,135,62,75.8,16
2022-05-05 09:20:00,12.5,0,-34,0,288,138,66,75.8,16
2022-05-05 09:25:00,12.5,0,-34,0,288,138,66,75.8,16
2022-05-05 09:30:00,12.6,0,-35,0,336,161,75,74.9,16
2022-05-05 09:35:00,12.6,0,-35,0,336,161,75,74.9,16
2022-05-05 09:40:00,12.9,0,-38,0,377,180,86,73.9,16
2022-05-05 09:45:00,12.9,0,-38,0,377,180,86,73.9,16
2022-05-05 09:50:00,12.9,0,-38,0,377,180,86,73.9,16
2022-05-05 09:55:00,12.9,0,-38,0,377,180,86,73.9,16
2022-05-05 10:05:00,13.1,0,-42,0,484,234,117,72.6,16
2022-05-05 10:10:00,13.1,0,-42,0,484,234,117,72.6,16
2022-05-05 10:15:00,13.5,1.3,-43,0,536,258,132,72.5,64
2022-05-05 10:20:00,13.7,1.3,-44,0,576,277,140,71.8,64
2022-05-05 10:25:00,13.7,1.3,-44,0,576,277,140,71.8,64
2022-05-05 10:30:00,13.7,1.3,-44,0,576,277,140,71.8,64
2022-05-05 10:35:00,13.7,1.3,-50,0,739,358,169,71.4,32
2022-05-05 10:40:00,13.7,1.3,-50,0,739,358,169,71.4,32
2022-05-05 10:45:00,14,1.8,-50,0,786,378,191,70.8,32
2022-05-05 10:50:00,14,1.8,-50,0,786,378,191,70.8,32
2022-05-05 10:55:00,14.3,1.3,-50,0,794,380,214,69.8,32
2022-05-05 11:00:00,14.3,1.3,-50,0,794,380,214,69.8,32
2022-05-05 11:05:00,14.3,1,-54,0,814,391,237,70.6,32
2022-05-05 11:10:00,14.7,0.9,-51,0,795,380,249,69.3,32
2022-05-05 11:15:00,14.7,0.9,-51,0,795,380,249,69.3,32
2022-05-05 11:20:00,15.1,0.7,-53,0,811,387,272,68.2,16
2022-05-05 11:25:00,15.1,0.7,-53,0,811,387,272,68.2,16
2022-05-05 11:30:00,15.1,0.7,-53,0,811,387,272,68.2,16
2022-05-05 11:35:00,15.1,0,-56,0,823,396,306,69,16
2022-05-05 11:40:00,15.1,0,-56,0,823,396,306,69,16
2022-05-05 11:45:00,14.6,1.1,-57,0,823,393,330,69.2,64
2022-05-05 11:50:00,14.8,1.1,-57,0,825,395,342,69,64
2022-05-05 11:55:00,14.8,1.1,-57,0,825,395,342,69,64
2022-05-05 12:00:00,14.8,1.1,-57,0,825,395,342,69,64
2022-05-05 12:05:00,15.9,0.8,-57,0,867,414,378,67,64
2022-05-05 12:10:00,15.9,0.8,-57,0,867,414,378,67,64
2022-05-05 12:15:00,15.9,0,-57,0,918,436,404,65.4,64
2022-05-05 12:20:00,15.9,0,-57,0,918,436,404,65.4,64
2022-05-05 12:25:00,15.9,0,-57,0,918,436,404,65.4,64
2022-05-05 12:30:00,15.9,0,-57,0,918,436,404,65.4,64
2022-05-05 12:35:00,15.9,0,-57,0,918,436,404,65.4,64
2022-05-05 12:40:00,15.9,0,-57,0,918,436,404,65.4,64
2022-05-05 12:45:00,15.1,2.6,-43,0,582,282,471,67.4,64
2022-05-05 12:50:00,15.1,2.6,-43,0,582,282,471,67.4,64
2022-05-05 12:55:00,15.1,2.6,-43,0,582,282,471,67.4,64
2022-05-05 13:00:00,15.1,2.6,-43,0,582,282,471,67.4,64
2022-05-05 13:05:00,15.8,2.8,-45,0,838,395,511,60.8,64
2022-05-05 13:10:00,15.8,2.8,-45,0,838,395,511,60.8,64
2022-05-05 13:15:00,16.3,1.5,-54,0,1004,477,537,64.3,64
2022-05-05 13:20:00,16.3,1.5,-54,0,1004,477,537,64.3,64
2022-05-05 13:25:00,15.7,1.5,-65,0,1078,504,567,60.3,64
2022-05-05 13:30:00,15.7,1.5,-65,0,1078,504,567,60.3,64
2022-05-05 13:35:00,17,2,-64,0,1044,488,597,59.8,64
2022-05-05 13:40:00,17,2,-64,0,1044,488,597,59.8,64
2022-05-05 13:45:00,17,2,-64,0,1044,488,597,59.8,64
2022-05-05 13:50:00,16.5,1.5,-54,0,906,430,639,63.4,64
2022-05-05 13:55:00,16.5,1.5,-54,0,906,430,639,63.4,64
2022-05-05 14:00:00,16.4,1.2,-52,0,881,406,663,61,64
2022-05-05 14:05:00,16.4,1.2,-52,0,881,406,663,61,64
2022-05-05 14:10:00,16.4,1.2,-52,0,881,406,663,61,64
2022-05-05 14:15:00,16.4,1.2,-52,0,881,406,663,61,64
2022-05-05 14:20:00,16.4,1.2,-52,0,881,406,663,61,64
2022-05-05 14:25:00,16.4,1.2,-52,0,881,406,663,61,64
2022-05-05 14:30:00,17,1.1,-59,0,1120,522,759,58.2,64
2022-05-05 14:35:00,17,1.1,-59,0,1120,522,759,58.2,64
2022-05-05 14:40:00,18,1.6,-51,0,620,422,780,58.2,64
2022-05-05 14:45:00,18,1.6,-51,0,620,422,780,58.2,64
2022-05-05 14:50:00,16.2,3.3,-37,0,282,322,789,66.5,64
2022-05-05 14:55:00,16.2,3.3,-37,0,282,322,789,66.5,64
2022-05-05 15:00:00,16.2,3.3,-37,0,282,322,789,66.5,64
2022-05-05 15:05:00,16.2,3.3,-37,0,282,322,789,66.5,64
2022-05-05 15:10:00,15.9,3.3,-33,0,318,148,805,69.1,64
2022-05-05 15:15:00,15.9,3.3,-33,0,318,148,805,69.1,64
2022-05-05 15:20:00,15.9,3.3,-34,0,382,179,815,68.7,64
2022-05-05 15:25:00,15.9,3.3,-34,0,382,179,815,68.7,64
2022-05-05 15:30:00,15.9,2.8,-39,0,549,255,827,68.7,64
2022-05-05 15:35:00,15.9,2.8,-39,0,549,255,827,68.7,64
2022-05-05 15:40:00,16.4,2.8,-46,0,746,345,846,67,64
2022-05-05 15:45:00,16.4,2.8,-46,0,746,345,846,67,64
2022-05-05 15:50:00,16.4,2.8,-46,0,746,345,846,67,64
2022-05-05 15:55:00,16.7,2.8,-74,0,986,429,885,66.1,64
2022-05-05 16:00:00,16.7,2.8,-74,0,986,429,885,66.1,64
2022-05-05 16:05:00,16.7,2.8,-74,0,986,429,885,66.1,64
2022-05-05 16:10:00,17.1,2.8,-87,0,1253,490,934,63.9,64
2022-05-05 16:15:00,17.1,2.8,-87,0,1253,490,934,63.9,64
2022-05-05 16:20:00,17.7,2.8,-78,0,1353,530,968,64.1,64
2022-05-05 16:35:00,17.7,2.8,-78,0,1353,530,968,64.1,64
2022-05-05 16:40:00,17.7,2.8,-78,0,1353,530,968,64.1,64
2022-05-05 16:45:00,17.7,2.8,-78,0,1353,530,968,64.1,64
2022-05-05 16:50:00,17.7,2.8,-78,0,1353,530,968,64.1,64
2022-05-05 16:55:00,17.7,2.8,-78,0,1353,530,968,64.1,64
2022-05-05 17:00:00,17.2,4.6,-98,0,1242,584,1126,60.5,64
2022-05-05 17:05:00,17.2,4.6,-98,0,1242,584,1126,60.5,64
2022-05-05 17:10:00,17.2,4.6,-98,0,1242,584,1126,60.5,64
2022-05-05 17:15:00,16.4,4.1,-96,0,1168,548,1176,61.9,64
2022-05-05 17:20:00,16.4,4.1,-96,0,1168,548,1176,61.9,64
2022-05-05 17:25:00,16.7,4.1,-97,0,1115,523,1208,62.8,64
2022-05-05 17:30:00,16.7,4.1,-95,0,1091,513,1224,60.8,64
2022-05-05 17:35:00,16.7,4.1,-95,0,1091,513,1224,60.8,64
2022-05-05 17:40:00,16.5,4.1,-95,0,1010,480,1253,62.2,64
2022-05-05 17:45:00,16.5,4.1,-95,0,1010,480,1253,62.2,64
2022-05-05 17:50:00,16.5,4.1,-95,0,1010,480,1253,62.2,64
2022-05-05 17:55:00,17.1,4.1,-99,0,972,457,1296,60.3,64
2022-05-05 18:00:00,17.1,4.1,-99,0,972,457,1296,60.3,64
2022-05-05 18:05:00,16.6,4.1,-96,0,903,425,1322,60.9,64
2022-05-05 18:10:00,16.6,4.1,-96,0,903,425,1322,60.9,64
2022-05-05 18:15:00,16.1,4.1,-95,0,836,396,1347,63.8,64
2022-05-05 18:20:00,16.1,4.1,-95,0,836,396,1347,63.8,64
2022-05-05 18:25:00,16.1,4.1,-95,0,836,396,1347,63.8,64
2022-05-05 18:30:00,15.6,4.1,-94,0,756,360,1380,61.9,64
2022-05-05 18:35:00,15.6,4.1,-94,0,756,360,1380,61.9,64
2022-05-05 18:40:00,15.6,4.1,-94,0,686,327,1380,61.9,64
2022-05-05 18:45:00,16.1,4.8,-94,0,686,327,1410,65.6,64
2022-05-05 18:50:00,15.9,4.8,-93,0,620,300,1420,65.4,64
2022-05-05 18:55:00,15.9,4.8,-93,0,620,300,1420,65.4,64
2022-05-05 19:00:00,15.6,3.8,-95,0,565,274,1437,64.3,64
2022-05-05 19:05:00,15.6,3.8,-95,0,565,274,1437,64.3,64
2022-05-05 19:10:00,15.6,3.8,-95,0,565,274,1437,64.3,64
2022-05-05 19:15:00,16.2,3.9,-93,0,475,231,1459,67.5,64
2022-05-05 19:20:00,16.2,3.9,-93,0,475,231,1459,67.5,64
2022-05-05 19:25:00,15.1,3.4,-92,0,417,203,1472,69.1,64
2022-05-05 19:30:00,15.1,3.4,-92,0,417,203,1472,69.1,64
2022-05-05 19:35:00,15,3.4,-92,0,363,178,1484,70.7,64
2022-05-05 19:40:00,15,3.4,-92,0,363,178,1484,70.7,64
2022-05-05 19:45:00,14.2,3.6,-91,0,312,153,1493,74.4,64
2022-05-05 19:50:00,14.2,3.6,-91,0,312,153,1493,74.4,64
2022-05-05 19:55:00,14.3,3.6,-89,0,258,123,1502,75.6,64
2022-05-05 20:00:00,14.3,3.6,-89,0,258,123,1502,75.6,64
2022-05-05 20:05:00,13.6,3.6,-89,0,222,106,1509,76.2,64
2022-05-05 20:10:00,13.5,3.6,-88,0,199,94,1512,76.7,64
2022-05-05 20:15:00,13.5,3.6,-88,0,199,94,1512,76.7,64
2022-05-05 20:20:00,13.4,3.6,-87,0,153,72,1517,76.7,64
2022-05-05 20:25:00,13.4,3.6,-87,0,153,72,1517,76.7,64
2022-05-05 20:30:00,13.4,3.6,-87,0,153,72,1517,76.7,64
2022-05-05 20:35:00,13.4,3.6,-87,0,153,72,1517,76.7,64
2022-05-05 20:45:00,12,2.6,-83,0,73,30,1523,82.4,64
2022-05-05 20:50:00,12,2.6,-83,0,73,30,1523,82.4,64
2022-05-05 20:55:00,12,2.6,-83,0,73,30,1523,82.4,64
2022-05-05 21:00:00,11.2,2.6,-78,0,22,4,1524,84.9,128
2022-05-05 21:05:00,11.2,2.6,-78,0,22,4,1524,84.9,128
2022-05-05 21:10:00,11.2,2.6,-78,0,22,4,1524,84.9,128
2022-05-05 21:15:00,11.2,2.6,-78,0,22,4,1524,84.9,128
2022-05-05 21:20:00,11.2,2.6,-78,0,22,4,1524,84.9,128
2022-05-05 21:25:00,10,3.6,-12,0,2,0,1524,90.5,64
2022-05-05 21:30:00,10,3.6,-12,0,2,0,1524,90.5,64
2022-05-05 21:35:00,9.9,3.6,-16,0,1,0,1524,92.2,64
2022-05-05 21:40:00,9.9,3.6,-17,0,1,0,1524,92.2,64
2022-05-05 21:45:00,9.9,3.6,-17,0,1,0,1524,92.2,64
2022-05-05 21:50:00,9.6,3.6,-14,0,1,0,1524,92.7,64
2022-05-05 22:55:00,9.3,2.1,-7,0,0,0,1524,93.6,128
2022-05-05 23:00:00,9.3,2.1,-7,0,0,0,1524,93.6,128
2022-05-05 23:05:00,9.2,2.1,-6,0,1,0,1524,93.6,128
2022-05-05 23:10:00,9.4,2.1,-5,0,1,0,1524,93.7,128
2022-05-05 23:15:00,9.4,2.1,-5,0,1,0,1524,93.7,128
2022-05-05 23:25:00,9.3,2.1,-5,0,0,0,1524,93.8,128
2022-05-05 23:30:00,9.3,2.1,-5,0,0,0,1524,93.8,128
2022-05-05 23:35:00,9.2,1.6,-5,0,0,0,1524,93.8,128
2022-05-05 23:40:00,9.2,1.6,-5,0,0,0,1524,93.8,128
2022-05-05 23:45:00,9.3,1.6,-5,0,0,0,1524,93.9,128
2022-05-05 23:50:00,9.3,1.6,-5,0,0,0,1524,93.9,128
2022-05-05 23:55:00,9.3,1.3,-3,0,1,0,1524,94,128
2022-05-06 00:00:00,9.3,1.3,-3,0,1,0,1524,94,128
2022-05-06 00:05:00,9.3,1.3,-3,0,1,0,1524,94,128
2022-05-06 00:10:00,9,1.3,-4,0,1,0,0,93.9,128
2022-05-06 00:15:00,9,1.3,-4,0,1,0,0,93.9,128
2022-05-06 00:20:00,9.2,0.7,-3,0,1,0,0,94,64
2022-05-06 00:25:00,9.2,0.7,-3,0,1,0,0,94,64
2022-05-06 00:30:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 00:35:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 00:40:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 00:45:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 00:50:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 00:55:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 01:00:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 01:05:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 01:10:00,9.3,0,-3,0,0,0,0,94.3,64
2022-05-06 01:15:00,9.4,0.8,-3,0,0,0,0,94.4,64
2022-05-06 01:20:00,9.4,0.8,-3,0,0,0,0,94.4,64
