timestamp,T_Air,T_Air__sigrow,T_Canopy__ridder,T_Out,T_Rail_Pipe,TopLight,airflow_Out,blackout_screen,co2_Air,heat_emission,humidity_deficit,is_rain,lee_vent,par,par_Out,par__sigrow,rad_Out,rad_Out_sum,radiation_Canopy__ridder,rh_Air,rh_Air__sigrow,rh_Out,sp_MinVentLeePosition,sp_Rail_Pipe_min,sp_TopLight,sp_VentLee,sp_VentWind,sp_co2,sp_heat,sp_humidity_deficit,stomata_conductivity__sigrow,thermal_screen,transpiration__ridder,wind_direction,wind_vent
2022-05-03 11:05:00,20.7,21.4,22.3,12.3,0,100,2.4,0.2,412,-32,8.36,0,23.7,289,683,271,316,311,114.2,53.5,52.4,79,19,10,0,19,19,3,12,10,0.005,49.9,59.3,128,29.2
2022-05-03 11:10:00,20.6,21.4,21.6,12.1,0,100,2.4,0.2,409,-38,8.46,0,32.1,290,731,271,336,332,109.3,52.7,52.4,79.6,31,10,0,19,19,3,12,10,0.005,49.9,53.8,128,36.6
2022-05-03 11:15:00,20.6,21.74,21.4,12.1,0,100,2.4,0.2,409,-38,8.46,0,32.1,290,731,315,336,332,100.5,52.7,51.5,79.6,31,10,0,19,19,3,12,10,0.005,49.9,51.2,128,36.6
2022-05-03 11:25:00,20.6,21.74,20.7,12.1,0,100,2.4,0.2,409,-38,8.46,0,32.1,290,731,315,336,332,84.4,52.7,51.5,79.6,31,10,0,19,19,3,12,10,0.005,49.9,48.6,128,36.6
2022-05-03 11:30:00,20.6,21.84,19.9,12.1,0,100,2.4,0.2,409,-38,8.46,0,32.1,290,731,284,336,332,63.9,52.7,51.5,79.6,31,10,0,19,19,3,12,10,0.005,49.9,38.1,128,36.6
2022-05-03 11:35:00,20.6,21.84,20.3,12.1,0,100,2.4,0.2,409,-38,8.46,0,32.1,290,731,284,336,332,81.4,52.7,51.4,79.6,31,10,0,19,19,3,12,10,0.005,49.9,44.7,128,36.6
2022-05-03 11:40:00,20.4,21.84,21.4,12.4,0,100,2.4,0.2,421,-21,8.32,0,43.2,178,510,198,244,407,114.2,52.9,51.4,79.6,42,10,0,19,19,3,12,10,0.005,49.9,57.5,128,43.6
2022-05-03 11:50:00,20.4,22.21,21.3,12.4,0,100,2.4,0.2,421,-21,8.32,0,43.2,178,510,198,244,407,108.9,52.9,49.5,79.6,42,10,0,19,19,3,12,10,0,49.9,55.1,128,43.6
2022-05-03 11:55:00,20.4,22.21,21.8,12.4,0,100,2.4,0.2,421,-21,8.32,0,43.2,178,510,198,244,407,115,52.9,49.5,79.6,42,10,0,19,19,3,12,10,0,49.9,58.1,128,43.6
2022-05-03 12:00:00,19.7,21.92,21.7,12.3,0,100,2.4,0.2,413,-21,7.58,0,39.2,250,656,169,302,431,120.4,55.3,53.5,78.1,39,10,0,19,19,3,12,10,0.0025,49.9,62.6,128,29.2
2022-05-03 12:05:00,21.2,21.92,21.7,12.9,0,100,1.8,0.2,408,-29,8.7,0,38.3,346,899,169,390,454,120.4,53,53.5,75.2,31,10,0,19,19,3,12,10,0.0025,49.9,62.6,128,38.2
2022-05-03 12:10:00,21.2,21.31,21.7,12.9,0,100,1.8,0.2,408,-29,8.7,0,38.3,346,899,222,390,454,120.4,53,51,75.2,31,10,0,19,19,3,12,10,0.0025,49.9,62.6,128,38.2
2022-05-03 12:15:00,21.2,21.31,21.7,12.9,0,100,1.8,0.2,408,-29,8.7,0,38.3,346,899,222,390,454,120.4,53,51,75.2,31,10,0,19,19,3,12,10,0,49.9,62.6,128,38.2
2022-05-03 12:20:00,21.2,21.31,21.7,12.9,0,100,1.8,0.2,408,-29,8.7,0,38.3,346,899,222,390,454,120.4,53,51,75.2,31,10,0,19,19,3,12,10,0,49.9,62.6,128,38.2
2022-05-03 12:25:00,21.2,21.31,21.7,12.9,0,100,1.8,0.2,408,-29,8.7,0,38.3,346,899,362,390,454,120.4,53,51,75.2,31,10,0,19,19,3,12,10,0,49.9,62.6,128,38.2
2022-05-03 12:35:00,21.4,22.56,21.6,12.4,0,100,1.8,0.2,413,-28,9.51,0,67.4,231,624,362,300,515,102.6,49.2,46.9,74.4,62,10,0,19,19,3,12,10,0,49.9,60.2,128,67.8
2022-05-03 12:40:00,21.4,22.56,20.9,12.4,0,100,1.8,0.2,413,-28,9.51,0,67.4,231,624,362,300,515,83.5,49.2,46.9,74.4,62,10,0,19,19,3,12,10,0,49.9,50.5,128,67.8
2022-05-03 12:45:00,21.4,23.11,20.7,12.4,0,100,1.8,0.2,413,-28,9.51,0,67.4,231,624,202,300,515,93.7,49.2,47.9,74.4,62,10,0,19,19,3,12,10,0,49.9,51.3,128,67.8
2022-05-03 12:55:00,20.3,23.11,20.8,13.3,0,100,1.8,0.2,407,-27,8.56,0,68.6,283,738,202,340,552,110.7,51.3,47.9,74.6,69,10,0,18.9,18.9,3,12,10,0,49.9,55.2,128,45
2022-05-03 13:00:00,20.3,22.55,21.4,13.3,0,100,1.8,0.2,407,-27,8.56,0,68.6,283,738,214,340,552,126.8,51.3,46.4,74.6,69,10,0,18.9,18.9,3,12,10,0,49.9,61.8,128,45
2022-05-03 13:05:00,20.3,22.55,22.6,13.3,0,100,1.8,0.2,407,-27,8.56,0,68.6,283,738,214,340,552,150.2,51.3,46.4,74.6,69,10,0,18.9,18.9,3,12,10,0,49.9,72.1,128,45
2022-05-03 13:10:00,20.3,21.96,23.6,13.2,0,100,1.8,0.2,405,-29,8.61,0,38.2,230,582,270,314,593,173,51,47.4,74.3,38,10,0,19,19,3,12,10,0,49.9,82,128,35.7
2022-05-03 13:20:00,20.3,21.96,23.6,13.2,0,100,1.8,0.2,405,-29,8.61,0,38.2,230,582,270,314,593,151.6,51,47.4,74.3,38,10,0,19,19,3,12,10,0,49.9,75.3,128,35.7
2022-05-03 13:25:00,20.3,21.96,23.2,13.2,0,100,1.8,0.2,405,-29,8.61,0,38.2,230,582,270,314,593,129.1,51,47.4,74.3,38,10,0,19,19,3,12,10,0,49.9,70.5,128,35.7
2022-05-03 13:30:00,21,21.87,22,13.8,0,100,1.8,0.2,408,-36,9.18,0,46.1,417,1007,231,405,626,113.2,49.8,49.6,72.6,37,10,0,19,19,3,12,10,0,49.9,60.1,128,43.1
2022-05-03 13:40:00,20.7,21.87,21.4,13.6,0,100,1.8,0.2,403,-30,8.99,0,62.6,208,1000,231,405,654,106.9,50,49.6,71.3,45,10,0,19,19,3,12,10,0,49.9,55.7,128,70.8
2022-05-03 13:45:00,20.7,22.21,21.4,13.6,0,100,1.8,0.2,403,-30,8.99,0,62.6,208,1000,371,405,654,108.8,50,50.1,71.3,45,10,0,19,19,3,12,10,0,49.9,55.9,128,70.8
2022-05-03 13:50:00,20.7,22.21,21.5,13.6,0,100,1.8,0.2,403,-30,8.99,0,62.6,208,1000,371,405,654,126.7,50,50.1,71.3,45,10,0,19,19,3,12,10,0,49.9,62,128,70.8
2022-05-03 13:55:00,20.8,22.21,21.6,13,0,100,3,0.2,404,-30,8.74,0,50.2,301,777,279,358,698,145.9,51.7,50.1,75.7,50,10,0,19,19,3,12,10,0,49.9,68,2,23.4
2022-05-03 14:05:00,20.8,21.87,21.7,13,0,100,3,0.2,404,-30,8.74,0,50.2,301,777,279,358,698,137.6,51.7,49,75.7,50,10,0,19,19,3,12,10,0,49.9,67.4,2,23.4
2022-05-03 14:10:00,20.8,21.87,21.4,13,0,100,3,0.2,404,-30,8.74,0,50.2,301,777,279,358,698,113.8,51.7,49,75.7,50,10,0,19,19,3,12,10,0,49.9,55.6,2,23.4
2022-05-03 14:15:00,21,22.08,22.4,13,0,100,3.3,0.2,407,-27,9,0,50.6,257,627,266,296,727,133.7,50.8,49.5,75.1,51,10,0,19,19,3,12,10,0.0025,49.9,66.3,2,28.8
2022-05-03 14:25:00,21,22.08,22.5,13,0,100,3.3,0.2,407,-27,9,0,50.6,257,627,266,296,727,154.4,50.8,49.5,75.1,51,10,0,19,19,3,12,10,0.0025,49.9,75.7,2,28.8
2022-05-03 14:30:00,19.9,22.24,23,12.6,0,100,3.3,0.2,408,-23,8.08,0,52.6,251,643,255,301,757,178.1,52.9,46.8,76.3,53,10,0,19,19,3,12,10,0.0025,49.9,85.7,2,24.1
2022-05-03 14:35:00,19.9,22.24,22.3,12.6,0,100,3.3,0.2,408,-23,8.08,0,52.6,251,643,255,301,757,159.1,52.9,46.8,76.3,53,10,0,19,19,3,12,10,0,49.9,76.5,2,24.1
2022-05-03 14:40:00,19.6,22.37,21.8,11.9,0,100,3.3,0.2,415,-15,7.69,0,35.2,177,440,253,191,773,150,54.4,47.9,79.3,35,10,0,19,19,3,12,10,0,49.9,75.8,2,16.5
2022-05-03 14:50:00,19.6,22.37,21.9,11.9,0,100,3.3,0.2,415,-15,7.69,0,35.2,177,440,253,191,773,149,54.4,47.9,79.3,35,10,0,19,19,3,12,10,0.0025,49.9,78.5,2,16.5
2022-05-03 14:55:00,20.1,22.37,21.9,12,0,100,3.3,0.2,412,-16,7.88,0,24.2,238,647,253,291,790,136.9,54.6,47.9,80.2,21,10,0,19,19,3,12,10,0.0025,49.9,76,1,14.9
2022-05-03 15:00:00,20.4,21.49,21.9,12.2,0,100,3.3,0.2,409,-28,8.25,0,24.2,398,972,183,391,814,124.2,53.3,54.7,78.2,20,10,0,19,19,3,12,10,0.0175,49.9,72.1,1,14.9
2022-05-03 15:10:00,20.4,21.49,21.6,12.2,0,100,3.3,0.2,409,-28,8.25,0,24.2,398,972,183,391,814,108.9,53.3,54.7,78.2,20,10,0,19,19,3,12,10,0.0175,49.9,70.4,1,14.9
2022-05-03 15:15:00,20.4,21.49,21.4,12.2,0,100,3.3,0.2,409,-28,8.25,0,24.2,398,972,183,391,814,130.4,53.3,54.7,78.2,20,10,0,19,19,3,12,10,0.0175,49.9,73.8,1,14.9
2022-05-03 15:20:00,20.4,21.61,21.2,12.2,0,100,3.3,0.2,409,-28,8.25,0,24.2,398,972,289,391,814,133.1,53.3,51,78.2,20,10,0,19,19,3,12,10,0.025,49.9,73.5,1,14.9
2022-05-03 15:25:00,20.4,22.04,20.6,12.2,0,100,3.3,0.2,409,-28,8.25,0,24.2,398,972,304,391,814,91.9,53.3,48.5,78.2,20,10,0,19,19,3,12,10,0.025,49.9,59.2,1,14.9
2022-05-03 15:35:00,20.4,22.04,20.1,12.2,0,100,3.3,0.2,409,-28,8.25,0,24.2,398,972,304,391,814,70.1,53.3,48.5,78.2,20,10,0,19,19,3,12,10,0.0225,49.9,47.9,1,14.9
2022-05-03 15:40:00,20.4,22.04,19.8,12.2,0,100,3.3,0.2,409,-28,8.25,0,24.2,398,972,304,391,814,63.6,53.3,48.5,78.2,20,10,0,19,19,3,12,10,0.0225,49.9,43.8,1,14.9
2022-05-03 15:45:00,19.8,22.39,21.1,12,0,100,3.8,0.2,407,-18,8.17,0,37.2,224,568,284,271,919,107,52.1,49,76.8,37,10,0,19,19,3,12,10,0.015,49.9,56.8,1,15.8
2022-05-03 15:55:00,19.8,22.39,21.3,12,0,100,3.8,0.2,407,-18,8.17,0,37.2,224,568,284,271,919,127.8,52.1,49,76.8,37,10,0,19,19,3,12,10,0.015,49.9,65.3,1,15.8
2022-05-03 16:00:00,19.8,21.91,21.8,12,0,100,3.8,0.2,407,-18,8.17,0,37.2,224,568,174,271,919,147.8,52.1,47.4,76.8,37,10,0,19,19,3,12,10,0.015,49.9,75.1,1,15.8
2022-05-03 16:05:00,20.4,21.91,22.5,12.1,0,100,3.8,0.2,405,-20,8.69,0,32.2,219,567,174,270,942,172.6,50.8,47.4,74,26,10,0,19,19,3,12,10,0.0175,49.9,85.3,1,17.8
2022-05-03 16:10:00,20.4,21.66,22.2,12.1,0,100,3.8,0.2,405,-20,8.69,0,32.2,219,567,206,270,942,158.6,50.8,48.5,74,26,10,0,19,19,3,12,10,0.0175,49.9,85.5,1,17.8
2022-05-03 16:20:00,20.4,21.66,22.2,12.1,0,100,3.8,0.2,405,-20,8.69,0,32.2,219,567,206,270,942,160.7,50.8,48.5,74,26,10,0,19,19,3,12,10,0.0225,49.9,87.4,1,17.8
2022-05-03 16:25:00,20.4,21.66,21.9,12.1,0,100,3.8,0.2,405,-20,8.69,0,32.2,219,567,206,270,942,147.7,50.8,48.5,74,26,10,0,19,19,3,12,10,0.0225,49.9,83.8,1,17.8
2022-05-03 16:30:00,20.4,21.66,20.9,12.1,0,100,3.8,0.2,405,-20,8.69,0,32.2,219,567,190,270,942,111.6,50.8,46.9,74,26,10,0,19,19,3,12,10,0.0225,49.9,68.6,1,17.8
2022-05-03 16:35:00,20.4,21.66,20.9,12.1,0,100,3.8,0.2,405,-20,8.69,0,32.2,219,486,190,270,942,111.6,50.8,46.9,74,26,10,0,19,19,3,12,10,0.025,49.9,68.6,1,17.8
2022-05-03 16:40:00,20.5,21.66,20.6,12.2,0,100,3.8,0.2,406,-24,9.07,0,45.8,174,486,190,298,1020,98.8,49,46.9,74.1,37,10,0,19,19,3,12,10,0.025,49.9,63,1,21.6
2022-05-03 16:45:00,20.5,21.91,20.4,12.2,0,100,3.8,0.2,406,-24,9.07,0,45.8,174,486,189,298,1020,100.3,49,45.2,74.1,37,10,0,19,19,3,12,10,0.025,49.9,62.9,1,21.6
2022-05-03 16:50:00,20.5,21.57,20.4,12.2,0,100,3.8,0.2,406,-24,9.07,0,45.8,174,486,144,298,1020,84,49,47.4,74.1,37,10,0,19,19,3,12,10,0.0125,49.9,58.7,1,21.6
2022-05-03 16:55:00,19.5,21.57,21,11.9,0,100,3.8,0.2,405,-19,8.15,0,38.6,140,389,144,173,1037,96.9,51.4,47.4,74.8,39,10,0,19,19,3,12,10,0.0125,49.9,62.7,1,15.7
2022-05-03 17:05:00,19.5,21.57,20.7,11.9,0,100,3.8,0.2,404,-18,8.15,0,38.6,140,307,144,137,1037,87,51.9,47.4,74.8,39,10,0,19,19,3,12,10,0.0125,49.9,56.8,1,15.7
2022-05-03 17:10:00,19.4,21.57,20.7,11.6,0,100,3.8,0.2,404,-18,8.02,0,31.2,104,307,144,137,1050,101.9,51.9,47.4,75,31,10,0,19,19,3,12,10,0.0125,49.9,66.1,1,8.7
2022-05-03 17:15:00,19.4,21.14,21.5,11.6,0,100,3.8,0.2,406,-18,7.97,0,22.2,123,318,107,146,1054,122.8,52.2,49,74.9,22,10,0,19,19,3,12,10,0.02,49.9,76,1,8.7
2022-05-03 17:25:00,19.4,21.14,21.8,11.6,0,100,3.8,0.2,405,-18,7.92,0,22.2,118,322,107,146,1063,138.1,52.5,49,73.2,16,10,0,18.8,18.8,3,12,10,0.02,49.9,83.2,1,8.3
2022-05-03 17:30:00,19.4,20.67,21.5,11.6,0,100,3.8,0.2,405,-18,7.92,0,22.2,118,322,113,146,1063,124.6,52.5,49.5,73.2,16,10,0,18.8,18.8,3,12,10,0.02,49.9,77.8,1,8.3
2022-05-03 17:35:00,19.4,20.67,21.1,11.6,0,100,3.8,0.2,405,-18,7.92,0,22.2,118,322,113,146,1063,106.6,52.5,49.5,73.2,16,10,0,18.8,18.8,3,12,10,0.015,49.9,70.3,1,8.3
2022-05-03 17:40:00,19.6,20.67,19.9,11.8,0,100,3.8,0.2,405,-20,8.11,0,18.6,154,410,113,189,1080,67.3,51.9,49.5,70.5,19,10,0,18.7,18.7,3,12,10,0.015,49.9,50.5,1,8.5
2022-05-03 17:50:00,19.3,20.53,19.6,11.9,0,100,3.8,0.2,401,-24,8.07,0,22.6,161,411,153,193,1091,56.7,51.3,53.3,69,20,10,0,18.7,18.7,3,12,10,0.01,49.9,45,1,12.7
2022-05-03 17:55:00,19.3,20.53,19.6,11.9,0,100,3.8,0.2,401,-24,8.07,0,22.6,161,411,153,193,1091,49.6,51.3,53.3,69,20,10,0,18.7,18.7,3,12,10,0.01,49.9,41.6,1,12.7
2022-05-03 18:00:00,19.2,20.65,19.4,12,0,100,3.8,0.2,402,-22,8.14,0,22.6,112,303,147,138,1107,35.6,50.6,53.3,68.8,14,10,0,18.8,18.8,3,12,10,0.0225,49.9,31.7,1,12.5
2022-05-03 18:10:00,19.2,20.65,19.5,12,0,100,3.8,0.2,402,-22,8.14,0,22.6,112,303,147,138,1107,43.8,50.6,53.3,68.8,14,10,0,18.8,18.8,3,12,10,0.0225,49.9,35.9,1,12.5
2022-05-03 18:15:00,19.2,20.49,19.5,12,0,100,3.8,0.2,402,-22,8.14,0,22.6,112,303,110,138,1107,44.5,50.6,53.3,68.8,14,10,0,18.8,18.8,3,12,10,0.0225,49.9,34.7,1,12.5
2022-05-03 18:20:00,19.4,20.49,19.4,11.9,0,100,3.8,0.2,405,-23,8.23,0,13.3,138,346,110,171,1119,40.7,50.6,48.1,68.6,11,10,0,18.8,18.8,3,12,10,0.0175,49.9,33.2,1,7.4
2022-05-03 18:25:00,19.6,20.4,19.7,12,0,100,3.3,0.2,404,-27,8.28,0,21.7,154,424,105,198,1125,64.8,50.9,50.2,69.6,14,10,0,18.7,18.7,3,12,10,0.0175,49.9,44.7,1,12.4
2022-05-03 18:35:00,19.2,20.4,19.7,11.6,0,100,3.3,0.2,405,-30,8.07,0,21.7,157,409,105,197,1137,54,51,50.2,69.7,17,10,0,18.7,18.7,3,12,10,0.02,49.9,41.5,1,12.4
2022-05-03 18:40:00,19.2,20.4,19.7,11.6,0,100,3.3,0.2,405,-30,8.07,0,21.7,157,409,105,197,1137,50.3,51,50.2,69.7,17,10,0,18.7,18.7,3,12,10,0.02,49.9,39.6,1,12.4
2022-05-03 18:45:00,19.4,20.39,19.5,11.5,0,100,3.6,0.2,408,-37,8.22,0,14.2,141,402,133,182,1154,56.9,50.7,52,70.4,11,10,0,18.9,18.7,3,12,10,0.015,49.9,42,1,6.6
2022-05-03 18:55:00,19.4,20.39,19.5,11.5,0,100,3.6,0.2,408,-37,8.22,0,14.2,141,402,133,182,1154,43.6,50.7,52,70.4,11,10,0,18.9,18.7,3,12,10,0.015,49.9,34.5,1,6.6
2022-05-03 19:00:00,19.3,20.31,19.2,11.1,0,100,3.6,0.2,409,-38,8.17,0,15,116,310,128,145,1164,34.1,50.7,52,70.2,8,10,0,18.9,18.9,3,12,10,0.015,49.9,29.3,1,8.7
2022-05-03 19:05:00,19,20.31,19.4,10.9,0,100,3.6,0.2,411,-35,7.97,0,10.2,114,299,128,145,1168,28.9,51,48.6,70.2,10,10,0,18.9,18.9,3,12,10,0.02,49.9,26.2,1,5.4
2022-05-03 19:10:00,19,20.4,19.5,10.9,0,100,3.6,0.2,411,-35,7.97,0,10.2,114,299,99,145,1168,38.5,51,49.2,70.2,10,10,0,18.9,18.9,3,12,10,0.02,49.9,31.7,1,5.4
2022-05-03 19:20:00,19,20.4,19.8,10.9,0,100,3.6,0.2,411,-35,7.97,0,10.2,114,299,99,145,1168,46.9,51,49.2,70.2,10,10,0,18.9,18.9,3,12,10,0.0225,49.9,35.7,1,5.4
2022-05-03 19:25:00,19,20.4,19.5,10.9,0,100,3.6,0.2,411,-35,7.97,0,10.2,114,299,99,145,1168,48.9,51,49.2,70.2,10,10,0,18.9,18.9,3,12,10,0.0225,49.9,36.7,1,5.4
2022-05-03 19:30:00,19,20.49,19.3,10.9,0,100,3.6,0.2,411,-35,7.97,0,10.2,114,299,93,145,1168,38.4,51,49.5,70.2,10,10,0,18.9,18.9,3,12,10,0.0175,49.9,33.3,1,5.4
2022-05-03 19:40:00,19,20.49,19.3,10.9,0,100,3.6,0.2,411,-35,7.97,0,10.2,114,299,93,145,1168,40.6,51,49.5,70.2,10,10,0,18.9,18.9,3,12,10,0.0175,49.9,33.7,1,5.4
2022-05-03 19:45:00,18.6,20.18,19.4,10.3,0,100,3.6,0.2,410,-21,7.23,0,10.6,44,122,54,56,1193,33.1,54.5,49.7,70.1,11,10,0,18.6,18.6,3,12,10,0.0175,49.9,29.1,1,0
2022-05-03 19:50:00,18.6,20.18,19.1,10.3,0,100,3.6,0.2,410,-21,7.23,0,10.6,44,122,54,56,1193,20.9,54.5,49.7,70.1,11,10,0,18.6,18.6,3,12,10,0.0075,49.9,27.7,1,0
2022-05-03 19:55:00,18.1,20.18,18.6,10.1,0,100,3.6,0.2,415,-20,6.62,0,12.6,30,83,38,39,1197,21.4,57.1,49.7,69.9,13,10,0,18.2,18.2,3,12,10,0.0075,49.9,27.9,1,0
2022-05-03 20:05:00,18.1,19.79,18.6,10.1,0,100,3.6,0.2,415,-20,6.62,0,12.6,30,81,38,39,1197,15.4,57.1,52,69.9,13,10,0,18.2,18.2,3,12,10,0.01,49.9,28.8,1,0
2022-05-03 20:10:00,17.7,19.79,18.6,10,0,100,3.6,0.2,416,-20,6.22,0,14.2,29,81,38,38,1200,10.4,58.7,52,69.4,14,10,0,17.9,17.9,3,12,10,0.01,49.9,26.5,1,0
2022-05-03 20:15:00,17.5,19.35,18.3,10,0,100,3.6,0.2,416,-21,6.09,0,14.2,25,69,32,33,1201,6.6,59.1,53.5,69.1,14,10,0,17.7,17.7,3,12,10,0.01,49.9,23.9,1,0
2022-05-03 20:25:00,17.5,19.35,18.1,10,0,100,3.6,0.2,416,-21,6.09,0,14.2,25,69,32,33,1201,-0.1,59.1,53.5,69.1,14,10,0,17.7,17.7,3,12,10,0.01,49.9,21.3,1,0
2022-05-03 20:30:00,17.5,19.35,17.8,10,0,100,3.6,0.2,416,-21,6.09,0,14.2,25,69,20,33,1201,-3.2,59.1,53.5,69.1,14,10,0,17.7,17.7,3,12,10,0.01,49.9,19.3,1,0
2022-05-03 20:35:00,17.5,18.78,18.1,10,0,100,3.6,0.2,416,-21,6.09,0,14.2,25,44,20,33,1201,7.1,59.1,53.9,69.1,14,10,0,17.4,17.7,3,12,10,0.01,49.9,22.8,1,0
2022-05-03 20:40:00,17.3,18.31,17.8,9.9,0,100,3.6,0.2,422,-24,5.25,0,2.2,12,44,16,17,1204,1,64.3,57.2,69.8,2,10,0,17.4,17.4,3,12,10,0.01,49.9,20.9,1,0
2022-05-03 20:50:00,17.2,18.31,17.6,9.9,0,100,3.1,0.2,424,-23,4.85,0,2.2,9,26,16,14,1205,-2.8,66.8,57.2,69.9,2,10,0,17.3,17.3,3,12,10,0.0125,49.9,20.1,1,0
2022-05-03 20:55:00,17.2,18.31,17.3,9.9,0,100,3.1,0.2,424,-23,4.85,0,2.2,9,26,16,14,1205,-2.4,66.8,57.2,69.9,2,10,0,17.3,17.3,3,12,10,0.0125,49.9,19.9,1,0
2022-05-03 21:00:00,17,17.91,16.9,9.8,0,100,3.1,0.2,427,-26,4.39,0,1.2,5,17,9,8,1205,-1.9,69.6,60.4,69.7,1,10,0,17.3,17.3,3,12,10,0.0075,49.9,19.7,1,0
2022-05-03 21:10:00,16.9,17.91,16.7,9.7,0,100,3.1,0.2,427,-28,3.99,0,0,2,9,9,4,1206,-3.4,72.2,60.4,70.2,0,10,0,17.2,17.2,3,12,10,0.0075,49.9,18.8,1,0
2022-05-03 21:15:00,16.9,17.91,16.6,9.7,0,100,3.1,0.2,427,-28,3.99,0,0,2,9,4,4,1206,-7.9,72.2,60.4,70.2,0,10,0,17.2,17.2,3,12,10,0.0075,49.9,15.1,1,0
2022-05-03 21:20:00,16.9,17.47,16.6,9.7,0,100,3.1,0.2,427,-28,3.99,0,0,2,9,4,4,1206,-9.6,72.2,63.7,70.2,0,10,0,17.2,17.2,3,12,10,0.0075,49.9,13,1,0
2022-05-03 21:25:00,15,17.47,16.6,9.6,0,100,3.1,0.2,421,-33,3.76,0,61.2,0,2,0,0,1206,-10.6,70.6,63.7,71.6,61,10,0,14.6,14.6,3,12,10,0.0075,51.8,12.6,1,13.4
2022-05-03 21:35:00,14.4,17.08,16.5,9.5,0,100,3.1,0.2,421,-32,4.29,0,77.2,0,1,0,0,1206,-13.5,65.2,65.9,72.2,77,10,0,14,14,3,12,10,0.005,63.8,11.7,1,10.5
2022-05-03 21:40:00,14.4,17.08,16.4,9.5,0,100,3.1,0.2,421,-32,4.29,0,77.2,0,1,0,0,1206,-14.7,65.2,65.9,72.2,77,10,0,14,14,3,12,10,0.005,63.8,10.9,1,10.5
2022-05-03 21:45:00,14.3,16.42,16.3,9.5,0,100,3.1,0.2,420,-29,4.51,0,63.2,0,1,0,0,1206,-13.3,63.2,58.2,72.8,63,10,0,14,14,3,12,10,0.01,65.8,10.7,1,11
2022-05-03 21:55:00,14.3,16.42,16.1,9.5,0,100,3.1,0.2,420,-29,4.51,0,63.2,0,1,0,0,1206,-17.1,63.2,58.2,72.8,63,10,0,14,14,3,12,10,0.01,65.8,9.6,1,11
2022-05-03 22:55:00,15.3,15.07,14.8,9.2,0,100,2.1,0.2,423,-62,3.57,0,42.6,0,1,0,0,1206,-10,71.9,67.6,73,42,10,0,14,14,3,12,11.6,0.0175,99.8,8.6,1,23.6
2022-05-03 23:05:00,15.2,15.07,14.8,9.1,0,100,2.1,0.2,422,-73,3.45,0,42.6,0,1,0,0,1206,-10.3,73.4,67.6,73.2,41,10,0,14,14,3,12,11.6,0.0175,99.8,8.5,1,23.6
2022-05-03 23:10:00,15.2,15.07,14.8,9.1,0,100,2.1,0.2,422,-73,3.45,0,42.6,0,1,0,0,1206,-10.4,73.4,67.6,73.2,41,10,0,14,14,3,12,11.6,0.0175,99.8,8.6,1,23.6
2022-05-03 23:15:00,15.1,15.07,14.9,9,0,100,1.3,0.2,426,-77,3.26,0,48.6,0,1,0,0,1206,-10.5,74.7,68.5,73.3,49,10,0,14,14,3,12,11.6,0.0125,99.8,8.9,1,23.6
2022-05-03 23:25:00,15.1,15.07,14.8,9,0,100,1.3,0.2,426,-77,3.26,0,48.6,0,1,0,0,1206,-10.4,74.7,68.5,73.3,49,10,0,14,14,3,12,11.6,0.0125,99.8,8.8,1,23.6
2022-05-03 23:30:00,15.1,14.94,14.8,9,0,100,1.3,0.2,426,-77,3.26,0,48.6,0,1,0,0,1206,-10.6,74.7,69.3,73.3,49,10,0,14,14,3,12,11.6,0.0125,99.8,8.7,1,23.6
2022-05-03 23:35:00,15.1,14.94,14.8,9,0,100,1.3,0.2,426,-77,3.26,0,48.6,0,1,0,0,1206,-10.8,74.7,69.3,73.3,49,10,0,14,14,3,12,11.6,0.01,99.8,8.7,1,23.6
2022-05-03 23:40:00,15.1,14.81,14.6,9,0,100,1.3,0.2,426,-77,3.26,0,48.6,0,1,0,0,1206,-11.9,74.7,70.1,73.3,49,10,0,14,14,3,12,11.6,0.01,99.8,8.7,1,23.6
2022-05-03 23:50:00,14.6,14.81,14.6,8.7,0,100,0,0.2,425,-75,2.7,0,52.3,0,0,0,0,1206,-11.5,78.4,70.1,73.9,52,10,0,14,14,3,12,11.6,0.01,99.8,8.8,2,23
2022-05-03 23:55:00,14.5,14.81,14.6,8.6,0,100,0.7,0.2,425,-76,2.57,0,48.3,0,0,0,0,1206,-12.1,78.8,70.1,73.9,48,10,0,14,14,3,12,11.6,0.01,99.8,9,2,17.9
2022-05-04 00:00:00,14.5,14.63,14.4,8.6,0,100,0.7,0.2,425,-76,2.57,0,48.3,0,0,0,0,1206,-13.3,78.8,71,73.9,48,10,0,14,14,3,12,11.6,0.0175,99.8,9.1,2,17.9
2022-05-04 00:10:00,14.4,14.63,14.3,8.4,0,100,0,0.2,430,-78,2.49,0,37.3,0,0,0,0,0,-13.7,79.8,71,74.2,37,10,0,14,14,3,12,11.6,0.0175,99.8,9.1,2,14.2
2022-05-04 00:15:00,14.4,14.46,14.2,8.4,0,100,0,0.2,430,-78,2.49,0,37.3,0,0,0,0,0,-13.5,79.8,73.5,74.2,37,10,0,14,14,3,12,11.6,0.0175,99.8,9,2,14.2
2022-05-04 00:20:00,14.4,14.46,14.1,8.4,35.8,100,0,0.2,432,-73,2.4,0,0,0,0,0,0,0,-13.2,80.5,73.5,74.4,0,15,0,17,17,3,15,11.6,0.0075,99.8,8.9,2,0
