time,CO2_Vip,HeatTemp_Vip,HumDef_Vip,MinPipeGrow_Vip,MinPipeLow_Vip,VentLeewMin_Vip,VentLeew_Vip,VentWind_Vip,WaterSupInt_Vip
43327.48264,NaN,20,1.8,0,0,0,21,24,NaN
43327.48611,NaN,20,1.8,0,0,0,21,24,NaN
43327.48958,NaN,20,1.8,0,0,0,21,24,NaN
43327.49306,NaN,20,1.8,0,0,0,21,24,NaN
43327.49653,NaN,20,1.8,0,0,0,21,24,NaN
43327.5,NaN,20,1.8,0,0,0,21,24,NaN
43327.50347,NaN,20,1.8,0,0,0,21,24,NaN
43327.50694,NaN,20,1.8,0,0,0,21,24,NaN
43327.51042,NaN,20,1.8,0,0,0,21,24,NaN
43327.51389,NaN,20,1.8,0,0,0,21,24,NaN
43327.51736,NaN,20,1.8,0,0,0,21,24,NaN
43327.52083,NaN,20,1.8,0,0,0,21,24,NaN
43327.52431,NaN,20,1.8,0,0,0,21,24,NaN
43327.52778,600,20,1.8,0,0,0,21,24,240
43327.53125,600,20,1.8,0,0,0,21,24,240
43327.53472,600,20,1.8,0,0,0,21,24,240
43327.53819,600,20,1.8,0,0,0,21,24,240
43327.54167,600,20,1.8,0,0,0,21,24,240
43327.54514,600,20,1.8,0,0,0,21,24,240
43327.54861,600,20,1.8,0,0,0,21,24,240
43327.55208,600,20,1.8,0,0,0,21,24,240
43327.55556,600,20,1.8,0,0,0,21,24,240
43327.55903,600,20,1.8,0,0,0,21,24,240
43327.5625,600,20,1.8,0,0,0,21,24,240
43327.56597,600,20,1.8,0,0,0,21,24,240
43327.56944,600,20,1.8,0,0,0,21,24,240
43327.57292,600,20,1.8,0,0,0,21,24,240
43327.57639,600,20,1.8,0,0,0,21,24,240
43327.57986,600,20,1.8,0,0,0,21,24,240
43327.58333,600,20,1.8,0,0,0,21,24,240
43327.58681,600,20,1.8,0,0,0,21,24,240
43327.59028,600,20,1.8,0,0,0,21,24,240
43327.59375,600,20,1.8,0,0,0,21,24,240
43327.59722,600,20,1.8,0,0,0,21,24,240
43327.60069,600,20,1.8,0,0,0,21,24,240
43327.60417,600,20,1.8,0,0,0,21,24,240
43327.60764,600,20,1.8,0,0,0,21,24,240
43327.61111,600,20,1.8,0,0,0,21,24,240
43327.61458,600,20,1.8,0,0,0,21,24,240
43327.61806,600,20,1.8,0,0,0,21,24,240
43327.62153,600,20,1.8,0,0,0,21,24,240
43327.625,600,20,1.8,0,0,0,21,24,240
43327.62847,600,20,1.8,0,0,0,21,24,240
43327.63194,600,20,1.8,0,0,0,21,24,240
43327.63542,600,20,1.8,0,0,0,21,24,240
43327.63889,600,20,1.8,0,0,0,21,24,240
43327.64236,600,20,1.8,0,0,0,21,24,240
43327.64583,600,20,1.8,0,0,0,21,24,240
43327.64931,600,20,1.8,0,0,0,21,24,240
43327.65278,600,20,1.8,0,0,0,21,24,240
43327.65625,600,20,1.8,0,0,0,21,24,240
43327.65972,600,20,1.8,0,0,0,21,24,240
43327.66319,600,20,1.8,0,0,0,21,24,240
43327.66667,600,20,1.8,0,0,0,21,24,240
43327.67014,600,20,1.8,0,0,0,21,24,240
43327.67361,600,20,1.8,0,0,0,21,24,240
43327.67708,600,20,1.8,0,0,0,21,24,240
43327.68056,600,20,1.8,0,0,0,21,24,240
43327.68403,600,20,1.8,0,0,0,21,24,240
43327.6875,600,20,1.8,0,0,0,21,24,240
43327.69097,600,20,1.8,0,0,0,21,24,240
43327.69444,600,20,1.8,0,0,0,21,24,240
43327.69792,600,20,1.8,0,0,0,21,24,240
43327.70139,600,20,1.8,0,0,0,21,24,240
43327.70486,600,20,1.8,0,0,0,21,24,240
43327.70833,600,20,1.8,0,0,0,21,24,240
43327.71181,600,20,1.8,0,0,0,21,24,240
43327.71528,600,20,1.8,0,0,0,21,24,240
43327.71875,600,20,1.8,0,0,0,21,24,240
43327.72222,600,20,1.8,0,0,0,21,24,240
43327.72569,600,20,1.8,0,0,0,21,24,240
43327.72917,600,20,1.8,0,0,0,21,24,240
43327.73264,600,20,1.8,0,0,0,21,24,240
43327.73611,600,20,1.8,0,0,0,21,24,240
43327.73958,600,20,1.8,0,0,0,21,24,240
43327.74306,600,20,1.8,0,0,0,21,24,240
43327.74653,600,20,1.8,0,0,0,21,24,240
43327.75,600,20,1.8,0,0,0,21,24,240
43327.75347,600,20,1.8,0,0,0,21,24,240
43327.75694,600,20,1.8,0,0,0,21,24,240
43327.76042,600,20,1.8,0,0,0,21,24,240
43327.76389,600,20,1.8,0,0,0,21,24,240
43327.76736,600,20,1.8,0,0,0,21,24,240
43327.77083,600,20,1.8,0,0,0,21,24,240
43327.77431,600,20,1.8,0,0,0,21,24,240
43327.77778,600,20,1.8,0,0,0,21,24,240
43327.78125,600,20,1.8,0,0,0,21,24,240
43327.78472,600,20,1.8,0,0,0,21,24,240
43327.78819,600,20,1.8,0,0,0,21,24,240
43327.79167,600,20,1.8,0,0,0,21,24,240
43327.79514,600,20,1.8,0,0,0,21,24,240
43327.79861,600,20,1.8,0,0,0,21,24,240
43327.80208,600,20,1.8,0,0,0,21,24,240
43327.80556,600,20,1.8,0,0,0,21,24,240
43327.80903,600,20,1.8,0,0,0,21,24,240
43327.8125,600,20,1.8,0,0,0,21,24,240
43327.81597,600,20,1.8,0,0,0,21,24,240
43327.81944,600,20,1.8,0,0,0,21,24,240
43327.82292,600,20,1.8,0,0,0,21,24,240
43327.82639,600,20,1.8,0,0,0,21,24,240
43327.82986,600,20,1.8,0,0,0,21,24,240
43327.83333,600,20,1.8,0,0,0,21,24,240
43327.83681,400.0000067,20,1.8,0,0,0,21,24,240
43327.84028,400,19.9,1.8,0,0,0,20.9,24,240
43327.84375,400,19.89999999,1.8,0,0,0,20.89999999,24,240
43327.84722,400,19.80000001,1.8,0,0,0,20.80000001,24,240
43327.85069,400,19.8,1.8,0,0,0,20.8,24,240
43327.85417,400,19.8,1.8,0,0,0,20.8,24,240
43327.85764,400,19.7,1.8,0,0,0,20.7,24,240
43327.86111,400,19.7,1.8,0,0,0,20.7,24,240
43327.86458,400,19.60000001,1.8,0,0,0,20.60000001,24,240
43327.86806,400,19.6,1.8,0,0,0,20.6,24,240
43327.87153,400,19.5,1.8,0,0,0,20.6,24,240
43327.875,400,19.5,1.8,0,0,0,20.5,24,240
43327.87847,400,19.5,1.8,0,0,0,20.5,24,240
43327.88194,400,19.4,1.8,0,0,0,20.4,24,240
43327.88542,400,19.4,1.8,0,0,0,20.4,24,240
43327.88889,400,19.3,1.8,0,0,0,20.3,24,240
43327.89236,400,19.3,1.8,0,0,0,20.3,24,240
43327.89583,400,19.3,1.8,0,0,0,20.3,24,240
43327.89931,400,19.2,1.8,0,0,0,20.2,24,240
43327.90278,400,19.2,1.8,0,0,0,20.2,24,240
43327.90625,400,19.1,1.8,0,0,0,20.1,24,240
43327.90972,400,19.1,1.8,0,0,0,20.1,24,240
43327.91319,400,19,1.8,0,0,0,20,24,240
43327.91667,400,19,1.8,0,0,0,20,24,240
43327.92014,400,19,1.8,0,0,0,20,24,240
43327.92361,400,19,1.8,0,0,0,20,24,240
43327.92708,400,19,1.8,0,0,0,20,24,240
43327.93056,400,19,1.8,0,0,0,20,24,240
43327.93403,400,19,1.8,0,0,0,20,24,240
43327.9375,400,19,1.8,0,0,0,20,24,240
43327.94097,400,19,1.8,0,0,0,20,24,240
43327.94444,400,19,1.8,0,0,0,20,24,240
43327.94792,400,19,1.8,0,0,0,20,24,240
43327.95139,400,19,1.8,0,0,0,20,24,240
43327.95486,400,19,1.8,0,0,0,20,24,240
43327.95833,400,19,1.8,0,0,0,20,24,240
43327.96181,400,19,1.8,0,0,0,20,24,240
43327.96528,400,19,1.8,0,0,0,20,24,240
43327.96875,400,19,1.8,0,0,0,20,24,240
43327.97222,400,19,1.8,0,0,0,20,24,240
43327.97569,400,19,1.8,0,0,0,20,24,240
43327.97917,400,19,1.8,0,0,0,20,24,240
43327.98264,400,19,1.8,0,0,0,20,24,240
43327.98611,400,19,1.8,0,0,0,20,24,240
43327.98958,400,19,1.8,0,0,0,20,24,240
43327.99306,400,19,1.8,0,0,0,20,24,240
43327.99653,400,19,1.8,0,0,0,20,24,240
43328,400,19,1.8,0,0,0,20,24,240
43328.00347,400,19,1.8,0,0,0,20,24,240
43328.00694,400,19,1.8,0,0,0,20,24,240
43328.01042,400,19,1.8,0,0,0,20,24,240
43328.01389,400,19,1.8,0,0,0,20,24,240
43328.01736,400,19,1.8,0,0,0,20,24,240
43328.02083,400,19,1.8,0,0,0,20,24,240
43328.02431,400,19,1.8,0,0,0,20,24,240
43328.02778,400,19,1.8,0,0,0,20,24,240
43328.03125,400,19,1.8,0,0,0,20,24,240
43328.03472,400,19,1.8,0,0,0,20,24,240
43328.03819,400,19,1.8,0,0,0,20,24,240
43328.04167,400,19,1.8,0,0,0,20,24,240
43328.04514,400,19,1.8,0,0,0,20,24,240
43328.04861,400,19,1.8,0,0,0,20,24,240
43328.05208,400,19,1.8,0,0,0,20,24,240
43328.05556,400,19,1.8,0,0,0,20,24,240
43328.05903,400,19,1.8,0,0,0,20,24,240
43328.0625,400,19,1.8,0,0,0,20,24,240
43328.06597,400,19,1.8,0,0,0,20,24,240
43328.06944,400,19,1.8,0,0,0,20,24,240
43328.07292,400,19,1.8,0,0,0,20,24,240
43328.07639,400,19,1.8,0,0,0,20,24,240
43328.07986,400,19,1.8,0,0,0,20,24,240
43328.08333,400,19,1.8,0,0,0,20,24,240
43328.08681,400,19,1.8,0,0,0,20,24,240
43328.09028,400,19,1.8,0,0,0,20,24,240
43328.09375,400,19,1.8,0,0,0,20,24,240
43328.09722,400,19,1.8,0,0,0,20,24,240
43328.10069,400,19,1.8,0,0,0,20,24,240
43328.10417,400,19,1.8,0,0,0,20,24,240
43328.10764,400,19,1.8,0,0,0,20,24,240
43328.11111,400,19,1.8,0,0,0,20,24,240
43328.11458,400,19,1.8,0,0,0,20,24,240
43328.11806,400,19,1.8,0,0,0,20,24,240
43328.12153,400,19,1.8,0,0,0,20,24,240
43328.125,400,19,1.8,0,0,0,20,24,240
43328.12847,400,19,1.8,0,0,0,20,24,240
43328.13194,400,19,1.8,0,0,0,20,24,240
43328.13542,400,19,1.8,0,0,0,20,24,240
43328.13889,400,19,1.8,0,0,0,20,24,240
43328.14236,400,19,1.8,0,0,0,20,24,240
43328.14583,400,19,1.8,0,0,0,20,24,240
43328.14931,400,19,1.8,0,0,0,20,24,240
43328.15278,400,19,1.8,0,0,0,20,24,240
43328.15625,400,19,1.8,0,0,0,20,24,240
43328.15972,400,19,1.8,0,0,0,20,24,240
43328.16319,400,19,1.8,0,0,0,20,24,240
43328.16667,400,19,1.8,0,0,0,20,24,240
43328.17014,400,19,1.8,0,0,0,20,24,240
43328.17361,400,19,1.8,0,0,0,20,24,240
43328.17708,400,19,1.8,0,0,0,20,24,240
43328.18056,400,19,1.8,0,0,0,20,24,240
43328.18403,400,19,1.8,0,0,0,20,24,240
43328.1875,400,19,1.8,0,0,0,20,24,240
43328.19097,400,19,1.8,0,0,0,20,24,240
43328.19444,400,19,1.8,0,0,0,20,24,240
43328.19792,400,19,1.8,0,0,0,20,24,240
43328.20139,400,19,1.8,0,0,0,20,24,240
43328.20486,400,19,1.8,0,0,0,20,24,240
43328.20833,400,19,1.8,0,0,0,20,24,240
43328.21181,400,19,1.8,0,0,0,20,24,240
43328.21528,400,19,1.8,0,0,0,20,24,240
43328.21875,400,19,1.8,0,0,0,20,24,240
43328.22222,400,19,1.8,0,0,0,20,24,240
43328.22569,400,19,1.8,0,0,0,20,24,240
43328.22917,400,19,1.8,0,0,0,20,24,240
43328.23264,400,19,1.8,0,0,0,20,24,240
43328.23611,400,19,1.8,0,0,0,20,24,240
43328.23958,400,19.09999999,1.8,0,0,0,20.09999999,24,240
43328.24306,400,19.1,1.8,0,0,0,20.1,24,240
43328.24653,400,19.1,1.8,0,0,0,20.1,24,240
43328.25,400,19.2,1.8,0,0,0,20.2,24,240
43328.25347,400,19.2,1.8,0,0,0,20.2,24,240
43328.25694,400,19.3,1.8,0,0,0,20.3,24,240
43328.26042,400,19.3,1.8,0,0,0,20.3,24,240
43328.26389,400,19.4,1.8,0,0,0,20.4,24,240
43328.26736,400,19.4,1.8,0,0,0,20.4,24,240
43328.27083,400,19.4,1.8,0,0,0,20.4,24,240
43328.27431,400,19.5,1.8,0,0,0,20.5,24,240
43328.27778,400,19.5,1.8,0,0,0,20.5,24,240
43328.28125,400,19.6,1.8,0,0,0,20.6,24,240
43328.28472,400,19.6,1.8,0,0,0,20.6,24,240
43328.28819,400,19.6,1.8,0,0,0,20.6,24,240
43328.29167,400,19.7,1.8,0,0,0,20.7,24,240
43328.29514,400.0000134,19.70000001,1.8,0,0,0,20.70000001,24,240
43328.29861,599.9999732,19.79999999,1.8,0,0,0,20.79999999,24,240
43328.30208,600,19.8,1.8,0,0,0,20.8,24,240
43328.30556,600,19.9,1.8,0,0,0,20.9,24,240
43328.30903,600,19.9,1.8,0,0,0,20.9,24,240
43328.3125,600,19.90000001,1.8,0,0,0,20.90000001,24,240
43328.31597,600,19.99999999,1.8,0,0,0,20.99999999,24,240
43328.31944,600,20,1.8,0,0,0,21,24,240
43328.32292,600,20,1.8,0,0,0,21,24,240
43328.32639,600,20,1.8,0,0,0,21,24,240
43328.32986,600,20,1.8,0,0,0,21,24,240
43328.33333,600,20,1.8,0,0,0,21,24,240
43328.33681,600,20,1.8,0,0,0,21,24,240
43328.34028,600,20,1.8,0,0,0,21,24,240
43328.34375,600,20,1.8,0,0,0,21,24,240
43328.34722,600,20,1.8,0,0,0,21,24,240
43328.35069,600,20,1.8,0,0,0,21,24,240
43328.35417,600,20,1.8,0,0,0,21,24,240
43328.35764,600,20,1.8,0,0,0,21,24,240
43328.36111,600,20,1.8,0,0,0,21,24,240
43328.36458,600,20,1.8,0,0,0,21,24,240
43328.36806,600,20,1.8,0,0,0,21,24,240
43328.37153,600,20,1.8,0,0,0,21,24,240
43328.375,600,20,1.8,0,0,0,21,24,240
43328.37847,600,20,1.8,0,0,0,21,24,240
43328.38194,600,20,1.8,0,0,0,21,24,240
43328.38542,600,20,1.8,0,0,0,21,24,240
43328.38889,600,20,1.8,0,0,0,21,24,240
43328.39236,600,20,1.8,0,0,0,21,24,240
43328.39583,600,20,1.8,0,0,0,21,24,240
43328.39931,600,20,1.8,0,0,0,21,24,240
43328.40278,600,20,1.8,0,0,0,21,24,240
43328.40625,600,20,1.8,0,0,0,21,24,240
43328.40972,600,20,1.8,0,0,0,21,24,240
43328.41319,600,20,1.8,0,0,0,21,24,240
43328.41667,600,20,1.8,0,0,0,21,24,240
43328.42014,600,20,1.8,0,0,0,21,24,240
43328.42361,600,20,1.8,0,0,0,21,24,240
43328.42708,600,20,1.8,0,0,0,21,24,240
43328.43056,600,20,1.8,0,0,0,21,24,240
43328.43403,600,20,1.8,0,0,0,21,24,240
43328.4375,600,20,1.8,0,0,0,21,24,240
43328.44097,600,20,1.8,0,0,0,21,24,240
43328.44444,600,20,1.8,0,0,0,21,24,240
43328.44792,600,20,1.8,0,0,0,21,24,240
43328.45139,600,20,1.8,0,0,0,21,24,240
43328.45486,600,20,1.8,0,0,0,21,24,240
43328.45833,600,20,1.8,0,0,0,21,24,240
43328.46181,600,20,1.8,0,0,0,21,24,240
43328.46528,600,20,1.8,0,0,0,21,24,240
43328.46875,600,20,1.8,0,0,0,21,24,240
43328.47222,600,20,1.8,0,0,0,21,24,240
43328.47569,600,20,1.8,0,0,0,21,24,240
43328.47917,600,20,1.8,0,0,0,21,24,240
43328.48264,600,20,1.8,0,0,0,21,24,240
43328.48611,600,20,1.8,0,0,0,21,24,240
43328.48958,600,20,1.8,0,0,0,21,24,240
43328.49306,600,20,1.8,0,0,0,21,24,240
43328.49653,600,20,1.8,0,0,0,21,24,240
43328.5,600,20,1.8,0,0,0,21,24,240
43328.50347,600,20,1.8,0,0,0,21,24,240
43328.50694,600,20,1.8,0,0,0,21,24,240
43328.51042,600,20,1.8,0,0,0,21,24,240
43328.51389,600,20,1.8,0,0,0,21,24,240
43328.51736,600,20,1.8,0,0,0,21,24,240
43328.52083,600,20,1.8,0,0,0,21,24,240
43328.52431,600,20,1.8,0,0,0,21,24,240
43328.52778,600,20,1.8,0,0,0,21,24,240
43328.53125,600,20,1.8,0,0,0,21,24,240
43328.53472,600,20,1.8,0,0,0,21,24,240
43328.53819,600,20,1.8,0,0,0,21,24,240
43328.54167,600,20,1.8,0,0,0,21,24,240
43328.54514,600,20,1.8,0,0,0,21,24,240
43328.54861,600,20,1.8,0,0,0,21,24,240
43328.55208,600,20,1.8,0,0,0,21,24,240
43328.55556,600,20,1.8,0,0,0,21,24,240
43328.55903,600,20,1.8,0,0,0,21,24,240
43328.5625,600,20,1.8,0,0,0,21,24,240
43328.56597,600,20,1.8,0,0,0,21,24,240
43328.56944,600,20,1.8,0,0,0,21,24,240
43328.57292,600,20,1.8,0,0,0,21,24,240
43328.57639,600,20,1.8,0,0,0,21,24,240
43328.57986,600,20,1.8,0,0,0,21,24,240
43328.58333,600,20,1.8,0,0,0,21,24,240
43328.58681,600,20,1.8,0,0,0,21,24,240
43328.59028,600,20,1.8,0,0,0,21,24,240
43328.59375,600,20,1.8,0,0,0,21,24,240
43328.59722,600,20,1.8,0,0,0,21,24,240
43328.60069,600,20,1.8,0,0,0,21,24,240
43328.60417,600,20,1.8,0,0,0,21,24,240
43328.60764,600,20,1.8,0,0,0,21,24,240
43328.61111,600,20,1.8,0,0,0,21,24,240
43328.61458,600,20,1.8,0,0,0,21,24,240
43328.61806,600,20,1.8,0,0,0,21,24,240
43328.62153,600,20,1.8,0,0,0,21,24,240
43328.625,600,20,1.8,0,0,0,21,24,240
43328.62847,600,20,1.8,0,0,0,21,24,240
43328.63194,600,20,1.8,0,0,0,21,24,240
43328.63542,600,20,1.8,0,0,0,21,24,240
43328.63889,600,20,1.8,0,0,0,21,24,240
43328.64236,600,20,1.8,0,0,0,21,24,240
43328.64583,600,20,1.8,0,0,0,21,24,240
43328.64931,600,20,1.8,0,0,0,21,24,240
43328.65278,600,20,1.8,0,0,0,21,24,240
43328.65625,600,20,1.8,0,0,0,21,24,240
43328.65972,600,20,1.8,0,0,0,21,24,240
43328.66319,600,20,1.8,0,0,0,21,24,240
43328.66667,600,20,1.8,0,0,0,21,24,240
43328.67014,600,20,1.8,0,0,0,21,24,240
43328.67361,600,20,1.8,0,0,0,21,24,240
43328.67708,600,20,1.8,0,0,0,21,24,240
43328.68056,600,20,1.8,0,0,0,21,24,240
43328.68403,600,20,1.8,0,0,0,21,24,240
43328.6875,600,20,1.8,0,0,0,21,24,240
43328.69097,600,20,1.8,0,0,0,21,24,240
43328.69444,600,20,1.8,0,0,0,21,24,240
43328.69792,600,20,1.8,0,0,0,21,24,240
43328.70139,600,20,1.8,0,0,0,21,24,240
43328.70486,600,20,1.8,0,0,0,21,24,240
43328.70833,600,20,1.8,0,0,0,21,24,240
43328.71181,600,20,1.8,0,0,0,21,24,240
43328.71528,600,20,1.8,0,0,0,21,24,240
43328.71875,600,20,1.8,0,0,0,21,24,240
43328.72222,600,20,1.8,0,0,0,21,24,240
43328.72569,600,20,1.8,0,0,0,21,24,240
43328.72917,600,20,1.8,0,0,0,21,24,240
43328.73264,600,20,1.8,0,0,0,21,24,240
43328.73611,600,20,1.8,0,0,0,21,24,240
43328.73958,600,20,1.8,0,0,0,21,24,240
43328.74306,600,20,1.8,0,0,0,21,24,240
43328.74653,600,20,1.8,0,0,0,21,24,240
43328.75,600,20,1.8,0,0,0,21,24,240
43328.75347,600,20,1.8,0,0,0,21,24,240
43328.75694,600,20,1.8,0,0,0,21,24,240
43328.76042,600,20,1.8,0,0,0,21,24,240
43328.76389,600,20,1.8,0,0,0,21,24,240
43328.76736,600,20,1.8,0,0,0,21,24,240
43328.77083,600,20,1.8,0,0,0,21,24,240
43328.77431,600,20,1.8,0,0,0,21,24,240
43328.77778,600,20,1.8,0,0,0,21,24,240
43328.78125,600,20,1.8,0,0,0,21,24,240
43328.78472,600,20,1.8,0,0,0,21,24,240
43328.78819,600,20,1.8,0,0,0,21,24,240
43328.79167,600,20,1.8,0,0,0,21,24,240
43328.79514,600,20,1.8,0,0,0,21,24,240
43328.79861,600,20,1.8,0,0,0,21,24,240
43328.80208,600,20,1.8,0,0,0,21,24,240
43328.80556,600,20,1.8,0,0,0,21,24,240
43328.80903,600,20,1.8,0,0,0,21,24,240
43328.8125,600,20,1.8,0,0,0,21,24,240
43328.81597,600,20,1.8,0,0,0,21,24,240
43328.81944,600,20,1.8,0,0,0,21,24,240
43328.82292,600,20,1.8,0,0,0,21,24,240
43328.82639,600,20,1.8,0,0,0,21,24,240
43328.82986,600,20,1.8,0,0,0,21,24,240
43328.83333,400.0000134,20,1.8,0,0,0,21,24,240
43328.83681,400,20,1.8,0,0,0,21,24,240
43328.84028,400,19.9,1.8,0,0,0,20.9,24,240
43328.84375,400,19.89999999,1.8,0,0,0,20.89999999,24,240
43328.84722,400,19.80000001,1.8,0,0,0,20.80000001,24,240
43328.85069,400,19.8,1.8,0,0,0,20.8,24,240
43328.85417,400,19.7,1.8,0,0,0,20.7,24,240
43328.85764,400,19.7,1.8,0,0,0,20.7,24,240
43328.86111,400,19.7,1.8,0,0,0,20.7,24,240
43328.86458,400,19.60000001,1.8,0,0,0,20.60000001,24,240
43328.86806,400,19.6,1.8,0,0,0,20.6,24,240
43328.87153,400,19.5,1.8,0,0,0,20.5,24,240
43328.875,400,19.5,1.8,0,0,0,20.5,24,240
43328.87847,400,19.5,1.8,0,0,0,20.5,24,240
43328.88194,400,19.4,1.8,0,0,0,20.4,24,240
43328.88542,400,19.4,1.8,0,0,0,20.4,24,240
43328.88889,400,19.3,1.8,0,0,0,20.3,24,240
43328.89236,400,19.3,1.8,0,0,0,20.3,24,240
43328.89583,400,19.20000001,1.8,0,0,0,20.20000001,24,240
43328.89931,400,19.2,1.8,0,0,0,20.2,24,240
43328.90278,400,19.2,1.8,0,0,0,20.2,24,240
43328.90625,400,19.1,1.8,0,0,0,20.1,24,240
43328.90972,400,19.1,1.8,0,0,0,20.1,24,240
43328.91319,400,19,1.8,0,0,0,20,24,240
43328.91667,400,19,1.8,0,0,0,20,24,240
43328.92014,400,19,1.8,0,0,0,20,24,240
43328.92361,400,19,1.8,0,0,0,20,24,240
43328.92708,400,19,1.8,0,0,0,20,24,240
43328.93056,400,19,1.8,0,0,0,20,24,240
43328.93403,400,19,1.8,0,0,0,20,24,240
43328.9375,400,19,1.8,0,0,0,20,24,240
43328.94097,400,19,1.8,0,0,0,20,24,240
43328.94444,400,19,1.8,0,0,0,20,24,240
43328.94792,400,19,1.8,0,0,0,20,24,240
43328.95139,400,19,1.8,0,0,0,20,24,240
43328.95486,400,19,1.8,0,0,0,20,24,240
43328.95833,400,19,1.8,0,0,0,20,24,240
43328.96181,400,19,1.8,0,0,0,20,24,240
43328.96528,400,19,1.8,0,0,0,20,24,240
43328.96875,400,19,1.8,0,0,0,20,24,240
43328.97222,400,19,1.8,0,0,0,20,24,240
43328.97569,400,19,1.8,0,0,0,20,24,240
43328.97917,400,19,1.8,0,0,0,20,24,240
43328.98264,400,19,1.8,0,0,0,20,24,240
43328.98611,400,19,1.8,0,0,0,20,24,240
43328.98958,400,19,1.8,0,0,0,20,24,240
43328.99306,400,19,1.8,0,0,0,20,24,240
43328.99653,400,19,1.8,0,0,0,20,24,240
43329,400,19,1.8,0,0,0,20,24,240
43329.00347,400,19,1.8,0,0,0,20,24,240
43329.00694,400,19,1.8,0,0,0,20,24,240
43329.01042,400,19,1.8,0,0,0,20,24,240
43329.01389,400,19,1.8,0,0,0,20,24,240
43329.01736,400,19,1.8,0,0,0,20,24,240
43329.02083,400,19,1.8,0,0,0,20,24,240
43329.02431,400,19,1.8,0,0,0,20,24,240
43329.02778,400,19,1.8,0,0,0,20,24,240
43329.03125,400,19,1.8,0,0,0,20,24,240
43329.03472,400,19,1.8,0,0,0,20,24,240
43329.03819,400,19,1.8,0,0,0,20,24,240
43329.04167,400,19,1.8,0,0,0,20,24,240
43329.04514,400,19,1.8,0,0,0,20,24,240
43329.04861,400,19,1.8,0,0,0,20,24,240
43329.05208,400,19,1.8,0,0,0,20,24,240
43329.05556,400,19,1.8,0,0,0,20,24,240
43329.05903,400,19,1.8,0,0,0,20,24,240
43329.0625,400,19,1.8,0,0,0,20,24,240
43329.06597,400,19,1.8,0,0,0,20,24,240
43329.06944,400,19,1.8,0,0,0,20,24,240
43329.07292,400,19,1.8,0,0,0,20,24,240
43329.07639,400,19,1.8,0,0,0,20,24,240
43329.07986,400,19,1.8,0,0,0,20,24,240
43329.08333,400,19,1.8,0,0,0,20,24,240
43329.08681,400,19,1.8,0,0,0,20,24,240
43329.09028,400,19,1.8,0,0,0,20,24,240
43329.09375,400,19,1.8,0,0,0,20,24,240
43329.09722,400,19,1.8,0,0,0,20,24,240
43329.10069,400,19,1.8,0,0,0,20,24,240
43329.10417,400,19,1.8,0,0,0,20,24,240
43329.10764,400,19,1.8,0,0,0,20,24,240
43329.11111,400,19,1.8,0,0,0,20,24,240
43329.11458,400,19,1.8,0,0,0,20,24,240
43329.11806,400,19,1.8,0,0,0,20,24,240
43329.12153,400,19,1.8,0,0,0,20,24,240
43329.125,400,19,1.8,0,0,0,20,24,240
43329.12847,400,19,1.8,0,0,0,20,24,240
43329.13194,400,19,1.8,0,0,0,20,24,240
43329.13542,400,19,1.8,0,0,0,20,24,240
43329.13889,400,19,1.8,0,0,0,20,24,240
43329.14236,400,19,1.8,0,0,0,20,24,240
43329.14583,400,19,1.8,0,0,0,20,24,240
43329.14931,400,19,1.8,0,0,0,20,24,240
43329.15278,400,19,1.8,0,0,0,20,24,240
43329.15625,400,19,1.8,0,0,0,20,24,240
43329.15972,400,19,1.8,0,0,0,20,24,240
43329.16319,400,19,1.8,0,0,0,20,24,240
43329.16667,400,19,1.8,0,0,0,20,24,240
43329.17014,400,19,1.8,0,0,0,20,24,240
43329.17361,400,19,1.8,0,0,0,20,24,240
43329.17708,400,19,1.8,0,0,0,20,24,240
43329.18056,400,19,1.8,0,0,0,20,24,240
43329.18403,400,19,1.8,0,0,0,20,24,240
43329.1875,400,19,1.8,0,0,0,20,24,240
43329.19097,400,19,1.8,0,0,0,20,24,240
43329.19444,400,19,1.8,0,0,0,20,24,240
43329.19792,400,19,1.8,0,0,0,20,24,240
43329.20139,400,19,1.8,0,0,0,20,24,240
43329.20486,400,19,1.8,0,0,0,20,24,240
43329.20833,400,19,1.8,0,0,0,20,24,240
43329.21181,400,19,1.8,0,0,0,20,24,240
43329.21528,400,19,1.8,0,0,0,20,24,240
43329.21875,400,19,1.8,0,0,0,20,24,240
43329.22222,400,19,1.8,0,0,0,20,24,240
43329.22569,400,19,1.8,0,0,0,20,24,240
43329.22917,400,19,1.8,0,0,0,20,24,240
43329.23264,400,19,1.8,0,0,0,20,24,240
43329.23611,400,19,1.8,0,0,0,20,24,240
43329.23958,400,19,1.8,0,0,0,20,24,240
43329.24306,400,19.1,1.8,0,0,0,20.1,24,240
43329.24653,400,19.1,1.8,0,0,0,20.1,24,240
43329.25,400,19.2,1.8,0,0,0,20.2,24,240
43329.25347,400,19.2,1.8,0,0,0,20.2,24,240
43329.25694,400,19.3,1.8,0,0,0,20.3,24,240
43329.26042,400,19.3,1.8,0,0,0,20.3,24,240
43329.26389,400,19.30000001,1.8,0,0,0,20.30000001,24,240
43329.26736,400,19.39999999,1.8,0,0,0,20.39999999,24,240
43329.27083,400,19.4,1.8,0,0,0,20.4,24,240
43329.27431,400,19.5,1.8,0,0,0,20.5,24,240
43329.27778,400,19.5,1.8,0,0,0,20.5,24,240
