timestamp,T_Canopy,evaporation,sp_co2,co2_actuation,sp_thermal_screen,thermal_screen,u_co2,sp_net_pipe_minimum,u_humidity_deficit,sp_humidity_deficit,u_vent_lee,sp_vent,u_vent_wind,sp_heat,u_heat,sp_min_vent_lee,co2_Air,rh_Air,T_Air,u_net_pipe_minimum,par,humidity_deficit,vent_lee,u_min_vent_lee,vent_wind,par_Out,rain,rad_Out,rh_Out,T_Out,airflow_Out,T_Rail_Pipe,sp_TopLight
2022-06-09 13:35:00,35.4,283.7,401.0912,2.0,80.0,79.8,402.0,17.3525,1.5,1.5,22.0,21.1517,22.0,17.3525,17.4,100.0,444.0,75.2,27.1,17.4,648.0,6.41,51.5,86.0,50.2,2005.0,0.0,928.0,67.4,17.8,6.9,0.0,
2022-06-09 13:40:00,34.9,276.0,401.0815,2.0,80.0,79.8,401.0,16.85,1.5,0.03,21.2,21.41245,21.2,16.85,17.4,100.0,441.0,79.8,26.6,17.4,702.0,5.08,51.5,100.0,50.2,2011.0,0.0,943.0,68.3,18.1,6.9,0.0,
2022-06-09 13:45:00,35.0,282.9,401.0701,2.0,80.0,79.8,401.0,16.85,0.03,0.03,21.4,20.97585,21.4,16.85,16.9,100.0,423.0,75.2,27.4,16.9,745.0,6.52,51.5,100.0,50.2,2011.0,0.0,973.0,66.1,17.8,6.9,0.0,
2022-06-09 13:50:00,35.0,282.9,400.5705,2.0,80.0,79.8,401.0,18.1,0.03,0.08,21.0,22.3562,21.0,18.1,16.9,100.0,412.0,77.7,26.4,16.9,163.0,5.54,51.5,100.0,50.2,1861.0,0.0,952.0,65.0,17.5,6.9,0.0,
2022-06-09 13:55:00,35.6,296.8,400.5709,2.0,80.0,79.8,401.0,18.1,0.08,0.08,22.4,22.1379,22.4,18.1,18.1,100.0,414.0,83.9,26.2,18.1,785.0,3.96,51.5,100.0,50.2,1961.0,0.0,1002.0,66.7,17.8,6.9,0.0,
2022-06-09 14:00:00,35.6,296.8,400.572,2.0,80.0,79.8,401.0,18.35,0.08,0.08,22.1,23.0781,22.1,18.35,18.1,88.0,412.0,80.2,26.8,18.1,724.0,5.03,51.5,100.0,50.2,2011.0,0.0,974.0,67.2,18.6,6.9,0.0,
2022-06-09 14:05:00,35.0,282.8,400.5731,2.0,80.0,79.8,401.0,18.7,0.08,0.0,23.1,22.96895,23.1,18.7,18.4,80.0,405.0,80.3,26.1,18.4,475.0,4.81,51.5,88.0,50.2,1911.0,0.0,964.0,63.3,17.7,6.9,0.0,
2022-06-09 14:10:00,35.0,276.6,400.57,1.0,80.0,79.8,401.0,18.7,0.0,0.0,23.0,23.43905,23.0,18.7,18.7,69.0,399.0,83.6,26.0,18.7,747.0,3.98,51.5,80.0,50.2,2012.0,0.0,956.0,62.1,18.4,6.9,0.0,
2022-06-09 14:15:00,35.0,280.8,400.5695,2.0,80.0,79.8,401.0,18.85,0.0,0.0,23.4,23.3845,23.4,18.85,18.7,67.0,444.0,77.5,26.5,18.7,801.0,5.62,51.5,69.0,50.2,2012.0,0.0,979.0,63.5,17.8,6.9,0.0,
2022-06-09 14:20:00,35.0,280.8,400.569,2.0,80.0,79.8,401.0,19.2,0.0,0.0,23.4,23.81955,23.4,19.2,18.9,54.0,428.0,81.5,25.7,18.9,754.0,4.42,51.5,67.0,50.2,2012.0,0.0,989.0,65.9,18.4,6.9,0.0,
2022-06-09 14:25:00,35.2,281.2,400.5728,2.0,80.0,79.8,401.0,19.2,0.0,0.0,23.8,23.79225,23.8,19.2,19.2,55.0,409.0,82.4,26.1,19.2,741.0,4.3,51.5,54.0,41.2,1968.0,0.0,969.0,62.0,18.2,6.9,0.0,
2022-06-09 14:30:00,34.8,266.2,400.5728,1.0,80.0,79.8,401.0,19.3,0.0,0.0,23.8,24.0098,23.8,19.3,19.2,42.0,399.0,77.4,26.2,19.2,468.0,5.55,51.5,55.0,39.2,2012.0,0.0,993.0,62.6,18.4,6.9,0.0,
2022-06-09 14:35:00,34.8,266.2,400.5691,2.0,80.0,79.8,401.0,18.65,0.0,0.0,24.0,23.3461,24.0,18.65,19.3,58.0,428.0,79.7,26.2,19.3,666.0,4.99,50.2,42.0,33.8,2012.0,0.0,950.0,64.7,18.9,7.4,0.0,
2022-06-09 14:40:00,33.9,253.6,400.6587,2.0,80.0,79.8,401.0,18.8,0.0,0.55,23.3,23.4549,23.3,18.8,18.7,68.0,432.0,78.1,25.6,18.7,152.0,5.21,50.2,58.0,29.9,1824.0,0.0,920.0,61.4,17.8,7.4,0.0,
2022-06-09 14:45:00,33.9,253.6,400.633,2.0,0.0,79.8,401.0,18.71778,0.55,0.55,23.5,23.04083,23.5,18.71778,18.8,78.0,410.0,80.2,25.2,18.8,678.0,4.6,50.2,68.0,24.7,1974.0,0.0,950.0,66.4,18.7,7.4,0.0,
2022-06-09 14:50:00,33.9,254.2,400.7744,2.0,0.0,77.0,401.0,18.31556,0.55,0.21,23.0,22.943,23.0,18.31556,18.7,66.0,403.0,78.2,26.0,18.7,670.0,5.3,50.2,78.0,29.4,2012.0,0.0,927.0,61.1,17.9,7.4,0.0,
2022-06-09 14:55:00,34.1,254.4,400.7223,2.0,0.0,74.0,401.0,17.61333,0.21,0.21,22.9,22.03373,22.9,17.61333,18.3,89.0,425.0,78.0,25.9,18.3,667.0,5.32,50.2,66.0,43.2,1994.0,0.0,935.0,61.4,18.3,7.4,0.0,
2022-06-09 15:00:00,33.5,244.9,400.7223,2.0,0.0,71.0,401.0,17.61333,0.21,0.21,22.0,21.98483,22.0,17.61333,17.6,90.0,406.0,71.5,26.1,17.6,146.0,6.97,50.2,89.0,49.6,1835.0,0.0,917.0,61.4,18.2,7.4,0.0,
2022-06-09 15:05:00,33.5,244.9,400.7212,1.0,0.0,43.8,401.0,18.1,0.21,0.21,22.0,22.01685,22.0,18.1,17.6,89.0,392.0,73.1,25.6,17.6,576.0,6.4,50.2,90.0,49.6,2013.0,0.0,944.0,60.6,18.9,7.4,0.0,
2022-06-09 15:10:00,28.1,408.5,400.5444,2.0,0.0,0.1,401.0,17.53667,0.21,1.97,22.0,21.97907,22.0,17.53667,18.1,100.0,414.0,65.0,26.0,18.1,1432.0,8.51,50.2,89.0,49.6,2013.0,0.0,932.0,58.1,18.4,7.4,0.0,
2022-06-09 15:15:00,28.0,418.2,400.5441,1.0,0.0,0.1,401.0,17.52333,1.97,1.97,22.0,21.98178,22.0,17.52333,17.5,100.0,399.0,63.3,26.1,17.5,261.0,8.97,99.6,100.0,61.5,1982.0,0.0,927.0,56.4,18.4,6.9,0.0,
2022-06-09 15:20:00,28.0,418.2,400.5485,2.0,0.0,0.1,401.0,17.47889,1.97,1.97,22.0,21.66844,22.0,17.47889,17.5,100.0,415.0,60.5,25.6,17.5,289.0,9.39,99.6,100.0,61.5,2007.0,0.0,959.0,55.2,18.5,6.9,0.0,
2022-06-09 15:25:00,28.2,408.4,400.5004,2.0,0.0,0.1,401.0,17.79667,1.97,3.97,21.7,21.98757,21.7,17.79667,17.5,100.0,415.0,59.5,25.6,17.5,274.0,9.63,99.6,100.0,68.3,2013.0,0.0,956.0,54.0,18.7,6.4,0.0,
2022-06-09 15:30:00,28.2,408.4,400.5004,2.0,0.0,0.1,401.0,17.81444,3.97,4.39,22.0,22.14864,22.0,17.81444,17.8,86.0,440.0,59.9,25.3,17.8,652.0,9.38,99.6,100.0,68.3,1978.0,0.0,926.0,56.9,19.4,6.4,0.0,
2022-06-09 15:35:00,27.7,377.4,400.5004,2.0,0.0,0.1,401.0,17.15417,4.39,4.39,22.1,21.64797,22.1,17.15417,17.8,98.0,404.0,58.4,25.4,17.8,142.0,9.78,99.6,86.0,68.3,1951.0,0.0,896.0,55.6,18.8,6.4,0.0,
2022-06-09 15:40:00,27.5,391.0,400.5004,2.0,0.0,0.1,401.0,17.15417,4.39,4.39,21.6,21.72847,21.6,17.15417,17.2,96.0,416.0,60.6,25.3,17.2,1030.0,9.21,99.6,98.0,68.3,1904.0,0.0,890.0,51.2,18.6,6.4,0.0,
2022-06-09 15:45:00,26.9,374.9,400.5004,2.0,0.0,0.1,401.0,17.15417,4.39,4.39,21.7,21.47817,21.7,17.15417,17.2,100.0,408.0,57.5,24.8,17.2,830.0,9.66,99.6,96.0,68.3,1818.0,0.0,860.0,54.1,18.6,6.8,0.0,
2022-06-09 15:50:00,26.9,374.9,400.5004,1.0,0.0,0.1,401.0,17.15417,4.39,4.39,21.5,21.51842,21.5,17.15417,17.2,100.0,398.0,60.3,24.7,17.2,721.0,8.98,99.6,100.0,68.3,1874.0,0.0,874.0,54.6,19.0,6.8,0.0,
2022-06-09 15:55:00,26.9,368.8,400.5005,2.0,0.0,0.1,401.0,17.7275,4.39,4.39,21.5,21.9666,21.5,17.7275,17.2,90.0,413.0,58.9,25.0,17.2,604.0,9.45,99.6,100.0,68.3,1859.0,0.0,874.0,53.8,18.8,6.8,0.0,
2022-06-09 16:00:00,26.7,356.1,400.5003,1.0,80.0,0.1,401.0,16.9475,4.39,3.98,22.0,21.3567,22.0,16.9475,17.7,83.0,398.0,56.8,24.8,17.7,492.0,9.82,99.6,90.0,68.3,1822.0,0.0,854.0,54.5,20.0,6.8,0.0,
2022-06-09 16:05:00,26.7,356.1,400.5003,2.0,80.0,0.1,401.0,17.95,3.98,3.98,21.4,22.5833,21.4,17.95,16.9,52.0,422.0,60.2,24.5,16.9,343.0,8.9,52.7,83.0,50.2,1816.0,0.0,847.0,52.7,19.2,6.8,0.0,
2022-06-09 16:10:00,30.8,184.5,400.5003,2.0,80.0,70.7,401.0,17.95,3.98,3.98,22.6,22.27835,22.6,17.95,18.0,60.0,405.0,60.3,24.9,18.0,440.0,9.08,52.7,52.0,50.2,1789.0,0.0,842.0,49.8,19.0,6.8,0.0,
2022-06-09 16:15:00,30.8,184.5,400.5547,1.0,0.0,79.8,401.0,17.8425,3.98,3.9,22.3,22.93415,22.3,17.8425,18.0,39.0,398.0,66.7,24.7,18.0,497.0,7.53,50.2,60.0,46.5,1729.0,0.0,808.0,52.4,19.3,7.3,0.0,
2022-06-09 16:20:00,30.5,174.9,400.5511,2.0,0.0,77.0,401.0,18.7,3.9,3.9,22.9,23.6392,22.9,18.7,17.8,21.0,441.0,63.6,25.9,17.8,505.0,8.8,50.2,39.0,34.5,1725.0,0.0,803.0,52.5,19.4,7.8,0.0,
2022-06-09 16:25:00,29.8,168.1,400.5887,2.0,0.0,74.0,401.0,19.25,3.9,2.53,23.6,23.9671,23.6,19.25,18.7,18.0,421.0,68.1,25.6,18.7,636.0,7.59,50.2,21.0,31.5,1718.0,0.0,795.0,51.1,18.5,7.8,0.0,
2022-06-09 16:30:00,30.3,159.3,400.5927,2.0,0.0,71.0,401.0,19.25,2.53,2.53,24.0,24.3196,24.0,19.25,19.3,9.0,404.0,64.0,25.8,19.3,600.0,8.66,50.2,18.0,27.9,1656.0,0.0,771.0,51.2,18.9,7.8,0.0,
2022-06-09 16:35:00,30.3,159.3,400.5927,2.0,0.0,43.6,401.0,19.25,2.53,2.53,24.3,24.48355,24.3,19.25,19.3,5.0,404.0,70.4,25.5,19.3,505.0,7.0,39.3,9.0,21.0,1567.0,0.0,767.0,51.7,18.1,7.8,0.0,
2022-06-09 16:40:00,28.9,290.7,400.5927,2.0,0.0,0.1,401.0,19.25,2.53,2.53,24.5,24.6598,24.5,19.25,19.3,1.0,423.0,71.3,25.6,19.3,491.0,6.82,17.6,5.0,8.8,1667.0,0.0,776.0,50.3,18.3,7.8,0.0,
2022-06-09 16:45:00,29.2,268.4,400.5927,2.0,0.0,0.1,401.0,19.25,2.53,2.53,24.7,24.7418,24.7,19.25,19.3,0.0,409.0,74.1,26.2,19.3,160.0,6.37,24.1,1.0,11.9,1550.0,0.0,766.0,51.9,18.0,7.8,0.0,
2022-06-09 16:50:00,29.2,268.4,400.5927,2.0,0.0,0.1,401.0,17.9075,2.53,2.53,24.7,23.4874,24.7,17.9075,19.3,30.0,405.0,64.9,26.1,19.3,155.0,8.58,31.9,0.0,15.8,1400.0,0.0,728.0,51.3,17.9,7.8,0.0,
2022-06-09 16:55:00,26.5,303.7,400.5927,1.0,0.0,0.1,401.0,17.9075,2.53,2.53,23.5,23.5284,23.5,17.9075,17.9,29.0,399.0,68.8,25.0,17.9,683.0,7.17,31.9,30.0,17.9,1450.0,0.0,718.0,54.9,18.6,7.8,0.0,
2022-06-09 17:00:00,26.5,303.7,400.5971,2.0,80.0,0.1,401.0,17.9075,2.53,2.53,23.5,22.9012,23.5,17.9075,17.9,44.0,426.0,69.6,24.9,17.9,664.0,6.95,31.9,29.0,17.9,1300.0,0.0,683.0,55.0,18.1,7.8,0.0,
2022-06-09 17:05:00,25.8,297.8,405.0793,2.0,80.0,41.9,401.0,17.65,2.53,2.17,22.9,22.7142,22.9,17.65,17.9,57.0,426.0,72.2,24.4,17.9,440.0,6.18,43.6,44.0,17.9,1350.0,0.0,713.0,52.4,18.3,6.8,0.0,
2022-06-09 17:10:00,28.4,130.1,405.257,2.0,80.0,79.8,405.0,17.65,2.17,2.17,22.7,22.4006,22.7,17.65,17.7,64.0,415.0,73.2,25.0,17.7,348.0,6.16,52.1,57.0,22.9,1472.0,0.0,703.0,51.6,18.1,6.8,0.0,
2022-06-09 17:15:00,28.7,130.4,404.9291,2.0,80.0,79.8,405.0,17.65,2.17,2.17,22.4,22.3071,22.4,17.65,17.7,67.0,409.0,66.6,25.0,17.7,397.0,7.68,52.1,64.0,31.3,1522.0,0.0,719.0,52.0,19.1,6.8,0.0,
2022-06-09 17:20:00,28.7,130.4,403.0239,1.0,0.0,79.8,405.0,19.1,2.17,1.16,22.3,23.7003,22.3,19.1,17.7,32.0,404.0,75.1,24.3,17.7,384.0,5.5,52.1,67.0,37.2,1478.0,0.0,702.0,52.4,19.7,6.8,0.0,
2022-06-09 17:25:00,28.5,123.1,402.9687,2.0,0.0,77.0,403.0,18.92,1.16,1.16,23.7,23.47355,23.7,18.92,19.1,38.0,437.0,68.9,24.9,19.1,318.0,7.11,39.3,32.0,20.3,1328.0,0.0,672.0,52.2,18.9,6.8,0.0,
2022-06-09 17:30:00,27.2,105.3,402.9687,2.0,0.0,74.0,403.0,18.92,1.16,1.16,23.5,24.17015,23.5,18.92,18.9,20.0,424.0,72.5,24.3,18.9,107.0,6.08,38.2,38.0,13.1,1348.0,0.0,649.0,51.8,18.8,6.8,0.0,
2022-06-09 17:35:00,27.2,105.3,402.9687,2.0,0.0,71.0,403.0,18.92,1.16,1.16,24.2,24.0568,24.2,18.92,18.9,23.0,415.0,78.4,23.8,18.9,113.0,4.64,20.2,20.0,0.0,1098.0,0.0,639.0,53.9,18.4,6.8,0.0,
2022-06-09 17:40:00,26.0,240.8,401.9232,2.0,0.0,14.8,403.0,18.39778,1.16,1.16,24.1,23.88288,24.1,18.39778,18.9,27.0,404.0,79.2,24.6,18.9,235.0,4.67,22.6,23.0,3.4,1248.0,0.0,656.0,52.1,19.9,6.8,0.0,
2022-06-09 17:45:00,26.0,240.8,433.1867,1.0,0.0,0.1,402.0,18.47556,1.16,0.0,23.9,23.30396,23.9,18.47556,18.4,12.0,402.0,74.8,25.1,18.4,347.0,5.82,26.6,27.0,13.6,1285.0,0.0,630.0,54.0,18.9,6.8,0.0,
2022-06-09 17:50:00,26.1,197.1,427.168,2.0,0.0,0.1,433.0,17.95333,0.0,0.0,23.3,22.69478,23.3,17.95333,18.5,27.0,453.0,77.4,24.2,18.5,334.0,4.96,26.6,12.0,13.6,1235.0,0.0,599.0,52.7,18.5,5.8,0.0,
2022-06-09 17:55:00,24.6,206.3,432.8753,2.0,0.0,0.1,427.0,18.44444,0.0,0.0,22.7,22.89644,22.7,18.44444,18.0,22.0,454.0,79.5,23.5,18.0,369.0,4.33,26.6,27.0,13.7,1208.0,0.0,570.0,51.8,19.2,5.8,0.0,
2022-06-09 18:00:00,24.8,196.7,423.5561,2.0,0.0,0.1,433.0,18.73556,0.0,0.0,22.9,23.08296,22.9,18.73556,18.4,27.0,440.0,84.8,23.9,18.4,333.0,3.28,26.6,22.0,13.7,1144.0,0.0,538.0,49.9,19.6,5.8,0.0,
2022-06-09 18:05:00,24.8,196.7,424.2956,2.0,0.0,0.1,424.0,19.22667,0.0,0.0,23.1,23.67487,23.1,19.22667,18.7,13.0,426.0,74.9,24.7,18.7,269.0,5.67,35.8,27.0,17.9,1120.0,0.0,532.0,49.6,18.8,5.8,0.0,
2022-06-09 18:10:00,25.2,222.0,424.0892,2.0,0.0,0.1,424.0,19.08222,0.0,0.0,23.7,23.62372,23.7,19.08222,19.2,14.0,436.0,73.5,23.9,19.2,152.0,5.72,17.2,13.0,9.1,1091.0,0.0,517.0,51.6,18.6,5.8,0.0,
2022-06-09 18:15:00,24.5,211.9,414.3241,1.0,0.0,0.1,424.0,18.77778,0.0,0.67,23.6,23.51523,23.6,18.77778,19.1,29.0,422.0,81.5,23.9,19.1,146.0,3.99,13.6,14.0,2.6,1065.0,0.0,503.0,52.0,18.6,6.3,0.0,
2022-06-09 18:20:00,24.5,211.9,431.2887,2.0,0.0,0.1,414.0,18.54333,0.67,0.72,23.5,23.00518,23.5,18.54333,18.8,22.0,449.0,88.5,24.2,18.8,154.0,2.52,28.6,29.0,7.5,1033.0,0.0,488.0,53.1,18.9,6.8,0.0,
2022-06-09 18:25:00,25.5,207.9,429.6354,2.0,0.0,0.1,431.0,18.28778,0.72,0.72,23.0,22.69538,23.0,18.28778,18.5,30.0,437.0,67.4,25.4,18.5,130.0,7.67,52.2,22.0,26.5,998.0,0.0,475.0,53.6,19.1,6.8,0.0,
2022-06-09 18:30:00,25.5,207.9,414.967,2.0,0.0,0.1,430.0,17.93722,0.72,0.0,22.7,22.28982,22.7,17.93722,18.3,47.0,438.0,64.7,23.6,18.3,131.0,7.5,42.5,30.0,23.6,980.0,0.0,465.0,48.5,18.9,6.8,0.0,
2022-06-09 18:35:00,22.7,190.1,414.9809,2.0,0.0,0.1,415.0,17.94167,0.0,0.0,22.3,22.13937,22.3,17.94167,17.9,51.0,436.0,73.0,22.6,17.9,126.0,5.42,46.6,47.0,7.0,952.0,0.0,455.0,51.8,19.3,6.8,0.0,
2022-06-09 18:40:00,22.8,194.4,414.7838,2.0,0.0,0.1,415.0,17.87944,0.0,0.0,22.1,21.87434,22.1,17.87944,17.9,58.0,424.0,80.9,22.8,17.9,129.0,3.87,50.6,51.0,6.4,921.0,0.0,440.0,51.0,18.9,6.8,0.0,
2022-06-09 18:45:00,22.9,199.8,409.3282,1.0,0.0,0.1,415.0,17.60222,0.0,0.42,21.9,21.97192,21.9,17.60222,17.9,15.0,410.0,76.0,23.1,17.9,295.0,4.95,57.6,58.0,7.0,889.0,0.0,424.0,49.3,18.7,6.8,0.0,
2022-06-09 18:50:00,22.9,199.8,409.5597,2.0,0.0,0.1,409.0,17.91556,0.42,0.42,22.0,22.15271,22.0,17.91556,17.6,11.0,478.0,75.6,22.7,17.6,116.0,4.92,26.6,15.0,14.8,850.0,0.0,406.0,50.3,18.7,7.3,0.0,
2022-06-09 18:55:00,22.9,152.0,408.3314,2.0,0.0,0.1,410.0,17.87556,0.42,0.0,22.2,22.1615,22.2,17.87556,17.9,23.0,444.0,84.8,22.4,17.9,108.0,3.01,11.2,11.0,4.3,824.0,0.0,396.0,50.4,18.5,7.8,0.0,
2022-06-09 19:00:00,22.9,138.2,405.3314,2.0,0.0,0.1,408.0,17.72556,0.0,0.0,22.2,22.25191,22.2,17.72556,17.9,11.0,428.0,74.7,23.9,17.9,107.0,5.46,22.6,23.0,14.1,802.0,0.0,386.0,49.8,18.8,7.8,0.0,
2022-06-09 19:05:00,22.9,138.2,448.7798,2.0,0.0,0.1,405.0,17.68333,0.0,0.0,22.3,22.21408,22.3,17.68333,17.7,12.0,415.0,72.9,22.7,17.7,113.0,5.47,22.0,11.0,11.1,773.0,0.0,373.0,50.6,18.7,7.8,0.0,
2022-06-09 19:10:00,22.8,134.1,410.579,1.0,0.0,0.1,449.0,17.41556,0.0,0.46,22.2,21.84151,22.2,17.41556,17.7,51.0,421.0,84.4,22.5,17.7,139.0,3.11,12.2,12.0,3.1,773.0,0.0,376.0,50.7,18.9,7.3,0.0,
2022-06-09 19:15:00,22.8,134.1,410.5708,2.0,0.0,0.1,411.0,17.41333,0.46,0.46,21.8,21.82038,21.8,17.41333,17.4,51.0,453.0,87.7,22.6,17.4,125.0,2.46,50.6,51.0,10.7,749.0,0.0,363.0,51.0,19.2,7.3,0.0,
2022-06-09 19:20:00,21.7,173.7,410.5708,2.0,0.0,0.1,411.0,17.41333,0.46,0.46,21.8,21.63408,21.8,17.41333,17.4,56.0,432.0,67.3,23.2,17.4,150.0,6.79,50.6,51.0,23.1,680.0,0.0,330.0,52.4,19.2,7.3,0.0,
2022-06-09 19:25:00,20.8,159.3,410.9097,2.0,0.0,0.1,411.0,17.50889,0.46,0.46,21.6,21.71909,21.6,17.50889,17.4,54.0,417.0,72.6,21.7,17.4,94.0,5.22,55.6,56.0,5.2,634.0,0.0,307.0,50.8,18.9,6.8,0.0,
2022-06-09 19:30:00,20.5,149.5,405.8574,1.0,0.0,0.1,411.0,17.35444,0.46,1.79,21.7,21.72149,21.7,17.35444,17.5,36.0,409.0,82.8,21.4,17.5,256.0,3.22,54.2,54.0,0.0,603.0,0.0,294.0,50.0,19.1,6.8,0.0,
2022-06-09 19:35:00,20.5,149.5,405.872,2.0,0.0,0.1,406.0,17.45,1.79,1.79,21.7,21.85955,21.7,17.45,17.4,33.0,434.0,78.3,22.2,17.4,88.0,4.25,36.2,36.0,4.1,574.0,0.0,280.0,49.3,18.9,6.3,0.0,
2022-06-09 19:40:00,21.4,144.9,405.8506,2.0,0.0,0.1,406.0,17.31222,1.79,1.79,21.9,21.72297,21.9,17.31222,17.5,36.0,446.0,67.5,23.0,17.5,91.0,6.67,33.2,33.0,12.1,542.0,0.0,266.0,51.0,18.7,6.3,0.0,
2022-06-09 19:45:00,21.7,105.4,407.9528,2.0,0.0,0.1,406.0,17.18111,1.79,0.0,21.7,21.66091,21.7,17.18111,17.3,13.0,430.0,77.3,21.5,17.3,140.0,4.27,35.6,36.0,0.0,517.0,0.0,256.0,49.1,18.5,6.3,0.0,
2022-06-09 19:50:00,21.7,105.4,406.0484,2.0,0.0,0.1,408.0,17.05,0.0,1.67,21.7,21.4615,21.7,17.05,17.2,38.0,422.0,78.4,22.2,17.2,119.0,4.23,13.2,13.0,5.5,489.0,0.0,239.0,49.0,18.5,6.3,0.0,
2022-06-09 19:55:00,20.4,119.0,406.1838,2.0,0.0,0.1,406.0,17.11889,1.67,1.67,21.5,21.49934,21.5,17.11889,17.0,37.0,416.0,81.4,21.3,17.0,120.0,3.46,37.6,38.0,3.2,464.0,0.0,229.0,49.5,18.5,6.3,0.0,
2022-06-09 20:00:00,20.4,119.0,432.6501,2.0,0.0,0.1,406.0,17.08111,1.67,0.0,21.5,21.46186,21.5,17.08111,17.1,18.0,410.0,75.0,22.2,17.1,70.0,4.9,37.2,37.0,4.1,434.0,0.0,215.0,51.9,18.2,6.3,0.0,
2022-06-09 20:05:00,21.0,92.3,431.9041,1.0,0.0,0.1,433.0,17.03444,0.0,0.0,21.5,21.4341,21.5,17.03444,17.1,19.0,409.0,68.2,21.8,17.1,75.0,6.09,20.6,18.0,13.3,410.0,0.0,203.0,53.8,18.3,5.8,0.0,
2022-06-09 20:10:00,20.1,80.0,407.1496,2.0,0.0,0.1,432.0,16.87556,0.0,0.0,21.4,21.30651,21.4,16.87556,17.0,22.0,503.0,84.1,20.7,17.0,60.0,2.86,18.6,19.0,0.0,383.0,0.0,190.0,53.6,18.3,5.8,0.0,
2022-06-09 20:15:00,19.5,80.6,406.8157,2.0,0.0,0.1,407.0,16.76667,0.0,0.0,21.3,21.18372,21.3,16.76667,16.9,25.0,473.0,89.1,20.2,16.9,64.0,1.9,21.6,22.0,0.0,356.0,0.0,177.0,52.1,18.0,6.3,0.0,
2022-06-09 20:20:00,19.5,80.6,406.7717,2.0,0.0,0.1,407.0,16.75333,0.0,0.0,21.2,21.10658,21.2,16.75333,16.8,27.0,479.0,77.7,22.0,16.8,54.0,4.32,24.6,25.0,6.8,331.0,0.0,165.0,53.3,17.8,6.3,0.0,
2022-06-09 20:25:00,20.8,118.1,421.9745,2.0,0.0,0.1,407.0,16.64,0.0,19.984,21.1,21.03185,21.1,16.64,16.8,0.0,460.0,81.1,20.7,16.8,54.0,3.4,26.6,27.0,0.0,303.0,0.0,150.0,54.6,18.0,6.3,0.0,
2022-06-09 20:30:00,21.4,69.6,421.7485,2.0,0.0,0.1,422.0,16.62667,19.98,19.984,21.0,20.97997,21.0,16.62667,16.6,0.0,457.0,88.6,20.6,16.6,51.0,2.03,2.6,0.0,0.0,280.0,0.0,139.0,55.4,18.3,5.3,0.0,
2022-06-09 20:35:00,21.4,69.6,421.7485,2.0,0.0,0.1,422.0,16.62667,19.98,19.984,21.0,20.94257,21.0,16.62667,16.6,0.0,457.0,86.4,21.8,16.6,48.0,2.6,20.8,0.0,8.7,260.0,0.0,127.0,55.8,17.8,4.3,0.0,
2022-06-09 20:40:00,21.5,66.2,421.1243,2.0,0.0,0.1,422.0,16.59111,19.98,19.984,20.9,20.88111,20.9,16.59111,16.6,0.0,449.0,79.2,21.9,16.6,43.0,4.01,20.8,0.0,12.6,234.0,0.0,116.0,57.6,17.8,4.3,0.0,
2022-06-09 20:45:00,21.5,66.2,419.9281,2.0,0.0,0.1,421.0,16.40556,19.98,19.984,20.9,20.82685,20.9,16.40556,16.6,24.0,435.0,72.9,21.8,16.6,41.0,5.19,20.8,0.0,14.9,211.0,0.0,104.0,58.6,17.5,4.3,0.0,
2022-06-09 20:50:00,20.8,81.1,419.5596,2.0,0.0,0.1,420.0,16.37,19.98,19.984,20.8,20.76055,20.8,16.37,16.4,25.0,426.0,69.1,21.5,16.4,39.0,5.82,23.6,24.0,14.9,196.0,0.0,95.0,59.5,17.5,4.3,0.0,
2022-06-09 20:55:00,20.1,78.3,419.3415,1.0,0.0,0.1,420.0,16.35,19.98,19.984,20.8,20.71345,20.8,16.35,16.4,27.0,421.0,66.3,21.4,16.4,38.0,6.31,24.6,25.0,11.8,174.0,0.0,85.0,60.5,17.3,4.9,0.0,
2022-06-09 21:00:00,19.8,75.1,413.9052,2.0,0.0,0.1,419.0,16.23,19.98,0.82,20.7,20.66025,20.7,16.23,16.4,20.0,463.0,65.2,21.2,16.4,42.0,6.44,26.6,27.0,11.8,155.0,0.0,74.0,60.9,17.2,4.9,0.0,
2022-06-09 21:05:00,19.8,75.1,413.8297,2.0,0.0,0.1,414.0,16.21667,0.82,0.82,20.7,20.62342,20.7,16.21667,16.2,21.0,443.0,64.5,21.0,16.2,32.0,6.49,20.2,20.0,10.9,138.0,0.0,64.0,61.0,17.0,4.9,0.0,
2022-06-09 21:10:00,20.1,71.3,413.3993,2.0,0.0,0.1,414.0,16.22333,0.82,1.44,20.6,20.60343,20.6,16.22333,16.2,14.0,438.0,78.1,19.3,16.2,34.0,3.63,20.6,21.0,0.0,120.0,0.0,56.0,61.6,17.2,4.9,0.0,
2022-06-09 21:15:00,19.4,57.5,413.4371,2.0,0.0,0.1,413.0,16.23,1.44,1.44,20.6,20.5917,20.6,16.23,16.2,15.0,433.0,87.4,19.2,16.2,30.0,2.07,14.2,14.0,0.0,105.0,0.0,47.0,61.8,17.1,4.9,0.0,
2022-06-09 21:20:00,19.4,57.5,413.2826,2.0,0.0,0.1,413.0,16.20333,1.44,1.44,20.6,20.55503,20.6,16.20333,16.2,16.0,435.0,81.6,20.2,16.2,27.0,3.21,14.6,15.0,0.0,88.0,0.0,39.0,62.7,16.7,4.9,0.0,
