Date,Temp (F),RH (%),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPFD (umol/m2/s),DLI (mol/m2/d),Daily DLI
12/12/2020 4:05,59,48.8,0,0,0,0,0,0,0.06808466,20.8480203525404,
12/12/2020 4:10,58.7,49.3,0,0,0,0,0,0,0.02917912,20.8480291062764,
12/12/2020 4:15,58.4,49.8,0,0,0,0,0,0,0.0389055,20.8480407779264,
12/12/2020 4:20,58.2,50.1,0,0,0,0,0,0,0.00972638,20.8480436958404,
12/12/2020 4:25,58.1,50.5,0,0,0,0,0,0,0.06808464,20.8480641212324,
12/12/2020 4:30,57.9,50.7,0,0,0,0,0,0,0.02917912,20.8480728749684,
12/12/2020 4:35,57.8,50.8,0,0,0,0,0,0,0.05349506,20.8480889234864,
12/12/2020 4:40,57.7,51.1,0,0,0,0,0,0,0.00972638,20.8480918414004,
12/12/2020 4:45,57.6,51.4,0,0,0,0,0,0,0.0437687,20.8481049720104,
12/12/2020 4:50,57.5,51.7,0,0,0,0,0,0,0.02917912,20.8481137257464,
12/12/2020 4:55,57.3,52.1,0,0,0,0,0,0,0.00486318,20.8481151847004,
12/12/2020 5:00,57.2,52.5,0,0,0,0,0,0,0.01458956,20.8481195615684,
12/12/2020 5:05,57.1,52.8,0,0,0,0,0,0,0.04863188,20.8481341511324,
12/12/2020 5:10,57.1,53,0,0,0,0,0,0,0.00972636,20.8481370690404,
12/12/2020 5:15,57,53.2,0,0,0,0,0,0,0.024315925,20.8481443638179,
12/12/2020 5:20,56.9,53.5,0,0,0,0,0,0,0.04863188,20.8481589533819,
12/12/2020 5:25,57,53.7,0,0,0,0,0,0,2.237066,20.8488300731819,
12/12/2020 5:30,57.1,53.8,0,0,0,0,0,0,3.793286,20.8499680589819,
12/12/2020 5:35,57.1,53.8,0,0,0,0,0,0,3.725202,20.8510856195819,
12/12/2020 5:40,57.2,53.8,0,0,0,0,0,0,3.807874,20.8522279817819,
12/12/2020 5:45,57.7,53.7,0,0,0,0,0,0,3.759244,20.8533557549819,
12/12/2020 5:50,58.4,53.3,0,0,0,0,0,0,3.730064,20.8544747741819,
12/12/2020 5:55,58.6,52.7,0,0,0,0,0,0,5.947676,20.8562590769819,
12/12/2020 6:00,58.9,52.3,0,0,0,0,0,0,7.075938,20.8583818583819,
12/12/2020 6:05,59.6,51.8,0,0,0,0,0,0,6.8036,20.8604229383819,
12/12/2020 6:10,60.4,51,0,0,0,0,0,0,6.70147,20.8624333793819,
12/12/2020 6:15,60.7,50.4,0,0,0,0,0,0,6.66743,20.8644336083819,
12/12/2020 6:20,60.9,50.1,0,0,0,0,0,0,6.657702,20.8664309189819,
12/12/2020 6:25,61.6,49.5,0,0,0,0,0,0,6.657702,20.8684282295819,
12/12/2020 6:30,62.6,48.4,0,0,0,0,0,0,6.68202,20.8704328355819,
12/12/2020 6:35,62.7,47.8,0,0,0,0,0,0,6.657704,20.8724301467819,
12/12/2020 6:40,62.7,47.7,0,0,0,0,0,0,6.667428,20.8744303751819,
12/12/2020 6:45,63.6,47.1,0,0,0,0,0,0,6.6260925,20.8764182029319,
12/12/2020 6:50,64.4,46.1,0,0,0,0,0,0,6.647978,20.8784125963319,
12/12/2020 6:55,64.5,45.8,0,0,0,0,0,0,6.599344,20.8803923995319,
12/12/2020 7:00,64.8,45.7,0,0,0,0,0,0,6.667428,20.8823926279319,
12/12/2020 7:05,65.4,45.1,0,0,0,0,0,0,6.618798,20.8843782673319,
12/12/2020 7:10,65.6,44.9,0,0,0,0,0,0,6.555576,20.8863449401319,
12/12/2020 7:15,65.5,45,0,0,0,0,0,0,6.657704,20.8883422513319,
12/12/2020 7:20,65.2,45.4,0,0,0,0,0,0,6.764694,20.8903716595319,
12/12/2020 7:25,65.1,45.9,0,0,0,0,0,0,6.910588,20.8924448359319,
12/12/2020 7:30,65.2,45.7,0,0,0,4.24,0,0,7.100252,20.8945749115319,
12/12/2020 7:35,65.4,45.4,0,0,0,82.43,0,0,7.051622,0.0021154866,20.8945749115319
12/12/2020 7:40,65.2,45.6,0,0,0,100,0,0,7.892952,0.0023678856,
12/12/2020 7:45,65.4,45.6,0,0,0,100,0,0,9.327592,0.0051661632,
12/12/2020 7:50,65.7,45.4,0,0,0,100,0,0,10.188374,0.0082226754,
12/12/2020 7:55,65.4,45.2,0,0,0,100,0,0,12.37192,0.0119342514,
12/12/2020 8:00,65.3,45.2,0,0,0,100,0,0,15.9853,0.0167298414,
12/12/2020 8:05,65.6,45.2,0,0,0,100,0,0,21.30076,0.0231200694,
12/12/2020 8:10,65.7,45.2,0,0,0,100,0,0,20.68314,0.0293250114,
12/12/2020 8:15,65.6,45.4,0,0,0,100,0,0,23.142725,0.0362678289,
12/12/2020 8:20,65.4,45.6,0,0,0,100,0,0,27.25332,0.0444438249,
12/12/2020 8:25,65.4,45.9,0,0,0,100,0,0,28.57124,0.0530151969,
12/12/2020 8:30,65.4,46,0,0,0,100,0,0,33.9548,0.0632016369,
12/12/2020 8:35,65.4,45.9,0,0,0,100,0,0,32.44718,0.0729357909,
12/12/2020 8:40,65.5,45.9,0,0,0,100,0,0,24.40834,0.0802582929,
12/12/2020 8:45,65.5,46,0,0,0,100,0,0,27.81256,0.0886020609,
12/12/2020 8:50,65.1,46.1,0,0,0,100,0,0,28.722,0.0972186609,
12/12/2020 8:55,65.2,46.6,0,0,0,100,0,0,37.18392,0.108373836899999,
12/12/2020 9:00,65.2,46.5,0,0,0,100,0,0,44.48844,0.121720368899999,
12/12/2020 9:05,65.3,46.3,0,0,0,100,0,0,51.55466,0.137186766899999,
12/12/2020 9:10,65.4,46.4,0,0,0,100,0,0,52.01178,0.152790300899999,
12/12/2020 9:15,65.6,46.3,0,0,0,100,0,0,50.27078,0.167871534899999,
12/12/2020 9:20,65.5,46.1,0,0,0,100,0,0,62.76432,0.186700830899999,
12/12/2020 9:25,65.6,46.3,0,0,0,100,0,0,62.49684,0.205449882899999,
12/12/2020 9:30,65.7,46.2,0,0,0,100,0,0,62.92966,0.224328780899999,
12/12/2020 9:35,65.6,46.2,0,0,0,100,0,0,84.95986,0.249816738899999,
12/12/2020 9:40,66,46.1,0,0,0,100,0,0,74.60128,0.2721971229,
12/12/2020 9:45,65.8,46,0,0,0,100,0,0,61.665225,0.290696690399999,
12/12/2020 9:50,66,46.2,0,0,0,100,0,0,54.64278,0.3070895244,
12/12/2020 9:55,65.9,46.3,0,0,0,100,0,0,48.4422,0.321622184399999,
12/12/2020 10:00,65.7,46.5,33,36,35,100,0,0,74.64988,0.3440171484,
12/12/2020 10:05,66,46.5,100,100,100,100,0,0,343.4234,0.4470441684,
12/12/2020 10:10,66.7,45.8,100,100,100,100,0,0,381.3224,0.5614408884,
12/12/2020 10:15,67.7,45.2,100,100,100,100,0,0,374.8544,0.673897208399999,
12/12/2020 10:20,68.4,44.5,100,100,100,100,0,0,371.173,0.785249108399999,
12/12/2020 10:25,68.6,44,100,100,100,100,0,0,369.7092,0.896161868399999,
12/12/2020 10:30,68.4,44.2,100,100,100,100,0,0,375.5694,1.00883268839999,
12/12/2020 10:35,68.8,44,100,100,100,100,0,0,374.3682,1.12114314839999,
12/12/2020 10:40,69.5,43.6,100,100,100,100,0,0,363.1048,1.2300745884,
12/12/2020 10:45,69.9,43.5,100,100,100,100,0,0,362.5894,1.3388514084,
12/12/2020 10:50,70.2,43.4,100,100,100,100,0,0,377.505,1.4521029084,
12/12/2020 10:55,70.2,43.4,100,100,100,100,0,0,395.1242,1.5706401684,
12/12/2020 11:00,70.8,43.2,100,100,100,100,0,0,402.7884,1.6914766884,
12/12/2020 11:05,71.1,42.9,100,100,100,100,0,0,428.0822,1.8199013484,
12/12/2020 11:10,71.7,42.7,67,69,70,100,0,0,298.7552,1.9095279084,
12/12/2020 11:15,71.9,42.4,0,0,0,100,0,0,94.82,1.9379739084,
12/12/2020 11:20,71.3,43,23,26,25,100,0,0,96.79682,1.9670129544,
12/12/2020 11:25,70.9,43.5,100,100,100,100,0,0,359.0346,2.0747233344,
12/12/2020 11:30,71.3,43.7,100,100,100,100,0,0,425.1398,2.2022652744,
12/12/2020 11:35,72.2,43.4,100,100,100,100,18.47,8.58,431.1118,2.3315988144,
12/12/2020 11:40,72.7,43,100,100,100,100,100,38.58,434.195,2.4618573144,
12/12/2020 11:45,73,43.1,100,100,100,100,100,42.5,438.105,2.5932888144,
12/12/2020 11:50,73.3,43.9,62,64,60,100,100,47.51,313.7826,2.6874235944,
12/12/2020 11:55,72.6,44.2,0,0,0,100,100,49.08,119.4692,2.7232643544,
12/12/2020 12:00,71.7,45.1,33,31,30,100,100,44.62,142.895,2.7661328544,
12/12/2020 12:05,71.6,46.1,100,100,100,100,100,42.22,408.9502,2.8888179144,
12/12/2020 12:10,72.5,46,100,100,100,100,100,44.18,434.6912,3.0192252744,
12/12/2020 12:15,72.8,45.9,100,100,100,100,100,48.39,436.1988,3.1500849144,
12/12/2020 12:20,72.8,45.2,100,100,100,100,100,51.09,435.868,3.2808453144,
12/12/2020 12:25,73.1,45.3,100,100,100,100,100,55.58,428.0286,3.4092538944,
12/12/2020 12:30,73,45.2,82,79,80,100,100,59.73,366.9082,3.5193263544,
12/12/2020 12:35,72.8,45.6,0,0,0,100,100,62.1,115.953,3.5541122544,
12/12/2020 12:40,71.7,46.3,33,36,35,100,100,57.8,134.3275,3.5944105044,
12/12/2020 12:45,71.5,46.8,100,100,100,100,100,54.1,388.2964,3.7108994244,
12/12/2020 12:50,71.9,46.8,100,100,100,100,100,53.79,423.034,3.8378096244,
12/12/2020 12:55,72,46.1,100,100,100,100,100,53.54,400.9406,3.9580918044,
12/12/2020 13:00,72,45.9,100,100,100,100,100,52.72,399.5932,4.0779697644,
12/12/2020 13:05,72.2,45.6,100,100,100,100,100,53.22,404.0676,4.1991900444,
12/12/2020 13:10,72.4,45.7,100,100,100,100,100,54.13,393.3396,4.3171919244,
12/12/2020 13:15,72.6,45.9,100,100,100,100,100,56.61,398.5042,4.4367431844,
12/12/2020 13:20,72.4,46,82,84,80,100,100,58.42,334.43148,4.5370726284,
12/12/2020 13:25,71.8,46,0,0,0,100,100,56.43,81.65778,4.5615699624,
12/12/2020 13:30,71.2,46.9,23,26,25,100,100,51.02,102.42844,4.5922984944,
12/12/2020 13:35,71,47.7,100,100,100,100,100,45.62,361.5246,4.7007558744,
12/12/2020 13:40,71.5,47.9,100,100,100,100,100,44.06,397.337,4.8199569744,
12/12/2020 13:45,71.9,47.4,100,100,100,100,100,44.47,396.4664,4.9388968944,
12/12/2020 13:50,72.4,47.6,100,100,100,100,100,45.61,388.0824,5.0553216144,
12/12/2020 13:55,72.7,47.8,100,100,100,100,100,49.82,389.2446,5.1720949944,
12/12/2020 14:00,72.8,47.6,100,100,100,100,100,52.53,385.7966,5.2878339744,
12/12/2020 14:05,73,47.8,100,100,100,100,100,56.71,389.6044,5.4047152944,
12/12/2020 14:10,72.9,47.6,100,100,100,100,100,60.64,413.1885,5.5286718444,
12/12/2020 14:15,72.3,46.9,100,100,100,100,100,60.2,432.2646,5.6583512244,
12/12/2020 14:20,72.4,46.4,72,74,70,100,100,61.12,365.6726,5.7680530044,
12/12/2020 14:25,71.3,46.1,0,0,0,100,100,56.34,113.6478,5.8021473444,
12/12/2020 14:30,70.8,47,18,16,20,100,100,48.7,98.97552,5.8318400004,
12/12/2020 14:35,71.2,47.5,100,100,100,100,100,45.91,331.0954,5.9311686204,
12/12/2020 14:40,71.9,47.8,100,100,100,100,100,46.2,389.8622,6.0481272804,
12/12/2020 14:45,72.4,47.4,100,100,100,100,100,47.56,382.018,6.1627326804,
12/12/2020 14:50,72.6,47.2,100,100,100,100,100,50.88,375.3116,6.2753261604,
12/12/2020 14:55,72.7,47.1,100,100,100,100,100,53.78,381.9984,6.3899256804,
12/12/2020 15:00,72.7,47,100,100,100,100,100,56.77,381.5512,6.5043910404,
12/12/2020 15:05,72.2,46.8,100,100,100,100,100,55.87,380.637,6.6185821404,
12/12/2020 15:10,71.8,47.2,100,100,100,100,100,53.14,376.7852,6.7316177004,
12/12/2020 15:15,72.2,47.4,100,100,100,100,100,53.57,372.1604,6.8432658204,
12/12/2020 15:20,72.2,47.5,100,100,100,100,100,53.62,366.4264,6.9531937404,
12/12/2020 15:25,72.5,47.8,100,100,100,100,100,55.29,360.8726,7.0614555204,
12/12/2020 15:30,72.1,48.1,77,74,75,100,100,55.77,264.1149,7.1406899904,
12/12/2020 15:35,71.6,48.5,0,0,0,100,100,51.63,36.08485,7.1515154454,
12/12/2020 15:40,70.9,49.4,13,16,15,100,100,44.41,28.0071,7.1599175754,
12/12/2020 15:45,70.3,50.4,100,100,100,100,100,21.17,268.2388,7.2403892154,
12/12/2020 15:50,70.6,50.8,100,100,100,100,64.2,0,342.9324,7.3432689354,
12/12/2020 15:55,71,50.3,100,100,100,100,0,0,343.5548,7.4463353754,
12/12/2020 16:00,71.5,49.9,100,100,100,100,0,0,339.5478,7.5481997154,
12/12/2020 16:05,71.7,49.3,100,100,100,100,0,0,336.8876,7.6492659954,
12/12/2020 16:10,71.9,48.8,100,100,100,100,0,0,331.8882,7.7488324554,
12/12/2020 16:15,72,48.5,100,100,100,100,0,0,329.51,7.8476854554,
12/12/2020 16:20,72.1,48.6,100,100,100,100,0,0,325.7166,7.9454004354,
12/12/2020 16:25,72.1,48.7,100,100,100,100,0,0,323.0954,8.0423290554,
12/12/2020 16:30,72,48.4,100,100,100,99.97,0,0,321.5004,8.1387791754,
12/12/2020 16:35,72.1,48.7,100,100,100,43.36,0,0,324.3212,8.2360755354,
12/12/2020 16:40,72.3,48.3,100,100,100,0,51.8,20.2,324.1752,8.3333280954,
12/12/2020 16:45,72.2,48.7,100,100,100,0,100,35.3,323.6986,8.4304376754,
12/12/2020 16:50,72,49,100,100,100,0,100,11.98,323.2802,8.5274217354,
12/12/2020 16:55,72.2,49,100,100,100,0,44.2,0,323.2072,8.6243838954,
12/12/2020 17:00,72.3,48.8,100,100,100,0,57.13,22.24,322.833,8.7212337954,
12/12/2020 17:05,72.2,48.9,100,100,100,0,100,36.12,322.49,8.8179807954,
12/12/2020 17:10,72.3,49.2,100,100,100,0,100,36.11,322.4778,8.9147241354,
12/12/2020 17:15,72.5,49.4,100,100,100,0,100,37.54,322.405,9.0114456354,
12/12/2020 17:20,72.5,49.6,100,100,100,0,100,39.65,322.1764,9.1080985554,
12/12/2020 17:25,72,49.5,100,100,100,0,100,38.96,322.0598,9.2047164954,
12/12/2020 17:30,72.2,49.4,100,100,100,0,100,38.57,321.8262,9.3012643554,
12/12/2020 17:35,72.4,49.7,100,100,100,0,100,39.72,321.695,9.3977728554,
12/12/2020 17:40,72.5,49.9,100,100,100,0,100,41.86,321.4372,9.4942040154,
12/12/2020 17:45,72.5,50.2,100,100,100,0,100,44.43,321.0482,9.5905184754,
12/12/2020 17:50,72.2,50.9,100,100,100,0,100,44.04,320.873,9.6867803754,
12/12/2020 17:55,72.3,51.1,100,100,100,0,100,44.82,318.3732,9.7822923354,
12/12/2020 18:00,72.2,51.1,100,100,100,0,100,48.63,318.4174,9.8778175554,
12/12/2020 18:05,71.8,51.5,100,100,100,0,100,53.34,318.4024,9.9733382754,
12/12/2020 18:10,71,51,100,100,100,0,100,54.72,318.4512,10.0688736354,
12/12/2020 18:15,70.7,50.6,100,100,100,0,100,56.71,318.5338,10.1644337754,
12/12/2020 18:20,70.2,50.9,100,100,100,0,100,59.43,318.6264,10.2600216954,
12/12/2020 18:25,70.2,51.8,100,100,100,0,100,65.24,318.5484,10.3555862154,
12/12/2020 18:30,69.5,51.2,100,100,100,0,100,69.46,318.6994,10.4511960354,
12/12/2020 18:35,68.9,50.2,100,100,100,0,100,72.44,318.72125,10.5468124104,
12/12/2020 18:40,68.3,49.5,100,100,100,0,100,74.95,318.7916,10.6424498904,
12/12/2020 18:45,66.9,49.6,100,100,100,0,100,69.99,318.9134,10.7381239104,
12/12/2020 18:50,65.8,50.6,100,100,100,0,100,62.46,319.0056,10.8338255904,
12/12/2020 18:55,65.3,51.2,100,100,100,0,100,56.31,319.1516,10.9295710704,
12/12/2020 19:00,66.2,51,100,100,100,0,100,61.26,319.1712,11.0253224304,
12/12/2020 19:05,65.5,51.3,100,100,100,0,100,59.24,318.967,11.1210125304,
12/12/2020 19:10,65.1,52,100,100,100,0,100,61.25,318.9084,11.2166850504,
12/12/2020 19:15,64.7,52.8,100,100,100,0,100,60.86,318.996,11.3123838504,
12/12/2020 19:20,64.4,53.4,100,100,100,0,100,62.67,319.2,11.4081438504,
12/12/2020 19:25,63.5,53.5,100,100,100,0,100,61.93,319.1712,11.5038952104,
12/12/2020 19:30,63.4,53.7,100,100,100,0,100,62.21,319.2634,11.5996742304,
12/12/2020 19:35,63.1,53.9,100,100,100,0,100,64.1,319.3754,11.6954868504,
12/12/2020 19:40,62.5,54,100,100,100,0,100,65.4,319.4046,11.7913082304,
12/12/2020 19:45,62,54.5,100,100,100,0,100,65.31,319.5746,11.8871806104,
12/12/2020 19:50,61.7,54.8,100,100,100,0,100,67.27,319.6866,11.9830865904,
12/12/2020 19:55,60.9,55.1,100,100,100,0,100,66.26,319.7254,12.0790042104,
12/12/2020 20:00,61.3,55.3,100,100,100,0,100,66.17,319.8712,12.1749655704,
12/12/2020 20:05,61.1,55.2,100,100,100,0,100,66.52,319.89425,12.2709338454,
12/12/2020 20:10,61,55.3,100,100,100,0,100,65.97,319.9638,12.3669229854,
12/12/2020 20:15,61.1,55.4,100,100,100,0,100,64.89,320.0122,12.4629266454,
12/12/2020 20:20,61.1,55.1,100,100,100,0,100,66.23,319.9638,12.5589157854,
12/12/2020 20:25,61.3,55.2,100,100,100,0,100,66.26,320.0268,12.6549238254,
12/12/2020 20:30,61.1,55.2,100,100,100,0,100,65.25,319.9736,12.7509159054,
12/12/2020 20:35,61.1,55.2,100,100,100,0,100,65.5,320.0268,12.8469239454,
12/12/2020 20:40,61.2,55.1,100,100,100,0,100,65.22,319.9344,12.9429042654,
12/12/2020 20:45,61.3,55.1,100,100,100,0,100,65.7,319.9444,13.0388875854,
12/12/2020 20:50,61.2,55.1,100,100,100,0,100,66.08,319.915,13.1348620854,
12/12/2020 20:55,61,55.1,100,100,100,0,100,65.53,319.9198,13.2308380254,
12/12/2020 21:00,61.3,55.1,100,100,100,0,100,65.68,319.8662,13.3267978854,
12/12/2020 21:05,61.2,55.1,100,100,100,0,100,66.05,319.9396,13.4227797654,
12/12/2020 21:10,61.1,55.1,100,100,100,0,100,65.93,319.9782,13.5187732254,
12/12/2020 21:15,61.1,55.1,100,100,100,0,100,65.35,319.8908,13.6147404654,
12/12/2020 21:20,61.2,55.2,100,100,100,0,100,65.03,320.0708,13.7107617054,
12/12/2020 21:25,61.2,55.3,100,100,100,0,100,65.07,316.5642,13.8057309654,
12/12/2020 21:30,61.1,55.3,100,100,100,0,100,66,316.61175,13.9007144904,
12/12/2020 21:35,61,55.4,100,100,100,0,100,64.99,316.579,13.9956881904,
12/12/2020 21:40,61,55.5,100,100,100,0,100,64.13,316.6228,14.0906750304,
12/12/2020 21:45,61.6,55.4,100,100,100,0,100,67.25,316.6666,14.1856750104,
12/12/2020 21:50,61.4,55.3,100,100,100,0,100,68.32,316.6472,14.2806691704,
12/12/2020 21:55,61.1,55.4,100,100,100,0,100,68.32,316.6762,14.3756720304,
12/12/2020 22:00,60.8,55.8,100,100,100,0,100,64.61,316.6906,14.4706792104,
12/12/2020 22:05,61.5,55.5,100,100,100,0,100,69.17,316.6762,14.5656820704,
12/12/2020 22:10,60.9,55.5,100,100,100,0,100,66.14,316.7492,14.6607068304,
12/12/2020 22:15,60.8,55.7,100,100,100,0,100,63.79,316.7882,14.7557432904,
12/12/2020 22:20,61.7,55.5,100,100,100,0,100,68.11,316.72,14.8507592904,
12/12/2020 22:25,61.5,55.2,100,100,100,0,100,71.83,316.676,14.9457620904,
12/12/2020 22:30,60.6,55.5,100,100,100,0,100,66.16,316.7542,15.0407883504,
12/12/2020 22:35,61.1,55.8,100,100,100,0,100,65.55,316.7684,15.1358188704,
12/12/2020 22:40,61.2,55.6,100,100,100,0,100,66.2,316.7102,15.2308319304,
12/12/2020 22:45,61.3,55.3,100,100,100,0,100,68.8,316.7198,15.3258478704,
12/12/2020 22:50,60.9,55.6,100,100,100,0,100,66.24,316.6956,15.4208565504,
12/12/2020 22:55,60.9,55.8,100,100,100,0,100,63.7,316.7394,15.5158783704,
12/12/2020 23:00,61.3,55.7,100,100,100,0,100,64.76,316.71525,15.6108929454,
12/12/2020 23:05,61.8,55.1,100,100,100,0,100,72.09,316.6084,15.7058754654,
12/12/2020 23:10,61.3,55.3,100,100,100,0,100,71.75,316.7052,15.8008870254,
12/12/2020 23:15,60.6,55.7,100,100,100,0,100,65.87,316.8366,15.8959380054,
12/12/2020 23:20,61.3,55.6,100,100,100,0,100,67.51,316.7834,15.9909730253999,
12/12/2020 23:25,61.4,55.4,100,100,100,0,100,70.37,316.6858,16.0859787654,
12/12/2020 23:30,61.4,55.5,100,100,100,0,100,71.19,316.6274,16.1809669854,
12/12/2020 23:35,61.2,55.5,100,100,100,0,100,72.16,316.613,16.2759508854,
12/12/2020 23:40,60.9,55.6,100,100,100,0,100,70.12,316.7346,16.3709712654,
12/12/2020 23:45,60.5,56.1,100,100,100,0,100,64.41,316.8076,16.4660135454,
12/12/2020 23:50,61.1,56.1,100,100,100,0,100,65.45,316.7834,16.5610485654,
12/12/2020 23:55,61.8,55.5,100,100,100,0,100,70.78,316.7054,16.6560601854,
12/13/2020 0:00,61.1,55.6,100,100,100,0,100,69.66,316.5498,16.7510251254,
12/13/2020 0:05,60.8,55.9,100,100,100,0,100,66.36,316.6228,16.8460119654,
12/13/2020 0:10,60.8,56,100,100,100,0,100,64.2,316.6858,16.9410177054,
12/13/2020 0:15,61.2,55.8,100,100,100,0,100,63.65,316.6372,17.0360088654,
12/13/2020 0:20,61.5,55.5,100,100,100,0,100,67.3,316.647,17.1310029654,
12/13/2020 0:25,61.5,55.3,100,100,100,0,100,69.93,316.7296,17.2260218454,
12/13/2020 0:30,60.8,55.6,100,100,100,0,100,66.05,316.715,17.3210363454,
12/13/2020 0:35,61,55.8,100,100,100,0,100,64.17,316.7834,17.4160713654,
12/13/2020 0:40,61.7,55.3,100,100,100,0,100,70.76,316.6666,17.5110713454,
12/13/2020 0:45,60.8,55.5,100,100,100,0,100,66.16,316.6616,17.6060698254,
12/13/2020 0:50,60.8,55.8,100,100,100,0,100,63.16,316.7294,17.7010886454,
12/13/2020 0:55,61.4,55.6,100,100,100,0,100,64.33,316.6228,17.7960754854,
12/13/2020 1:00,61.9,55.1,100,100,100,0,100,71.96,316.7006,17.8910856654,
12/13/2020 1:05,61.2,55.2,100,100,100,0,100,70.99,316.647,17.9860797654,
12/13/2020 1:10,60.5,55.8,100,100,100,0,100,63.86,316.7004,18.0810898854,
12/13/2020 1:15,61.5,55.6,100,100,100,0,100,68.24,316.6422,18.1760825454,
12/13/2020 1:20,61.4,55.4,100,100,100,0,100,71.36,316.613,18.2710664454,
12/13/2020 1:25,61,55.6,100,100,100,0,100,69.6,316.72,18.3660824454,
12/13/2020 1:30,60.8,56.1,100,100,100,0,100,66.06,316.715,18.4610969454,
12/13/2020 1:35,61.2,56.1,100,100,100,0,100,66.98,316.7784,18.5561304654,
12/13/2020 1:40,61.4,55.9,100,100,100,0,100,69.03,316.6714,18.6511318854,
12/13/2020 1:45,61.4,55.9,100,100,100,0,100,71.56,316.6568,18.7461289254,
12/13/2020 1:50,61.4,55.8,100,100,100,0,100,73.54,316.7978,18.8411682654,
12/13/2020 1:55,61.3,55.8,100,100,100,0,100,74.36,316.749,18.9361929654,
12/13/2020 2:00,60.8,56,100,100,100,0,100,71.47,316.84275,19.0312457904,
12/13/2020 2:05,60.9,56.2,100,100,100,0,100,69.61,316.8416,19.1262982704,
12/13/2020 2:10,61.1,56.2,100,100,100,0,100,69.46,316.6956,19.2213069504,
12/13/2020 2:15,61.6,56,100,100,100,0,100,72.13,316.7298,19.3163258904,
12/13/2020 2:20,61.3,55.8,100,100,100,0,100,74.32,316.7054,19.4113375104,
12/13/2020 2:25,60.9,56.1,100,100,100,0,100,70.86,316.6956,19.5063461904,
12/13/2020 2:30,61,56.4,100,100,100,0,100,69.99,316.686,19.6013519904,
12/13/2020 2:35,61,56.6,100,100,100,0,100,69.69,316.7346,19.6963723704,
12/13/2020 2:40,61.1,56.8,100,100,100,0,100,69.45,316.7344,19.7913926904,
12/13/2020 2:45,61,56.8,100,100,100,0,100,68.45,316.8514,19.8864481104,
12/13/2020 2:50,61,56.8,100,100,100,0,100,67.83,316.7052,19.9814596704,
12/13/2020 2:55,61.6,56.6,100,100,100,0,100,70.44,316.7636,20.0764887504,
12/13/2020 3:00,61.6,56.4,100,100,100,0,100,75.17,316.7248,20.1715061904,
12/13/2020 3:05,61.3,56.4,100,100,100,0,100,75.28,316.8854,20.2665718104,
12/13/2020 3:10,61.2,56.5,100,100,100,0,100,74.75,316.793,20.3616097104,
12/13/2020 3:15,61.2,56.5,100,100,100,0,100,74.98,316.7248,20.4566271504,
12/13/2020 3:20,61.2,56.5,100,100,100,0,100,75.18,316.7052,20.5516387104,
12/13/2020 3:25,61.2,56.5,100,100,100,0,100,75.22,316.5934,20.6466167304,
12/13/2020 3:30,61.2,56.6,100,100,100,0,100,75.39,316.5935,20.7415947804,
12/13/2020 3:35,61.2,56.6,27,24,25,0,100,75.55,126.73964232,20.779616673096,
12/13/2020 3:40,60.5,57.1,0,0,0,0,100,69.76,0.04376868,20.7796298037,
12/13/2020 3:45,60.4,57.9,0,0,0,0,100,64.57,0.03404232,20.779640016396,
12/13/2020 3:50,60.7,58.3,0,0,0,0,100,62.7,0.02917914,20.779648770138,
12/13/2020 3:55,61.1,58.5,0,0,0,0,100,63.03,0.05349508,20.779664818662,
12/13/2020 4:00,61.3,58.4,0,0,0,0,100,63.72,0.03404232,20.779675031358,
12/13/2020 4:05,61.5,58.1,0,0,0,0,100,66.31,0.02917914,20.7796837851,
12/13/2020 4:10,61.4,57.9,0,0,0,0,100,68.56,0.0389055,20.77969545675,
12/13/2020 4:15,61.4,57.9,0,0,0,0,100,70.33,0.04376868,20.779708587354,
12/13/2020 4:20,61.4,58,0,0,0,0,100,72.1,0.03404232,20.77971880005,
12/13/2020 4:25,61.2,58,0,0,0,0,100,73.08,0.03890552,20.779730471706,
12/13/2020 4:30,61.1,58.1,0,0,0,0,100,72.76,0.02917914,20.779739225448,
12/13/2020 4:35,61.1,58.2,0,0,0,0,100,72.56,0.0437687,20.779752356058,
12/13/2020 4:40,61,58.2,0,0,0,0,100,72.63,0.03404232,20.779762568754,
12/13/2020 4:45,61,58.3,0,0,0,0,100,71.26,0.06322146,20.779781535192,
12/13/2020 4:50,60.9,58.4,0,0,0,0,100,68.68,0.01945276,20.77978737102,
12/13/2020 4:55,61,58.4,0,0,0,0,100,66.57,0.04376868,20.779800501624,
12/13/2020 5:00,61,58.2,0,0,0,0,100,60.65,0,20.779800501624,
12/13/2020 5:05,61.3,58.2,0,0,0,0,100,54.25,0.03404232,20.77981071432,
12/13/2020 5:10,61.6,57.9,0,0,0,0,100,47.86,0.01945274,20.779816550142,
12/13/2020 5:15,61.5,58,0,0,0,0,100,30.23,0.01458956,20.77982092701,
12/13/2020 5:20,60.9,58.9,0,0,0,0,84.87,0,0.05835832,20.779838434506,
12/13/2020 5:25,60.6,59.5,0,0,0,0,0,0,2.246792,20.780512472106,
12/13/2020 5:30,60.4,59.9,0,0,0,0,0,0,3.754382,20.781638786706,
